name,address,source,category,price_range,year,notes,lat,lng,opening_hours
Wo Wo Dian,"#B1-13/14/15, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Restaurant,$$,2025,Raffles City Guide,1.29407644483073,103.853331827088,Daily 11:30am to 9pm
Homm Dessert,"Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,,,2025,Raffles City Guide,1.29389357863312,103.853119904656,
Casa Vostra,"#01-49/50/51, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Restaurant,$$$,2025,Raffles City Guide,1.29389357863312,103.853119904656,Daily 11:30am to 10pm
KLARRA Cafe,"#03-10, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Cafe,$$,2025,Raffles City Guide,1.29389357863312,103.853119904656,Daily 11am to 8pm
Surrey Hills Grocer,"Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Cafe,,2025,Raffles City Guide,1.29389357863312,103.853119904656,
Mensho Tokyo,"43 Raffles City, Singapore 179103",EatBook,Restaurant,$$$,2025,Raffles City Guide,1.29389357863312,103.853119904656,Saturday 11:00 AM - 09:00 PM												 Show More Timings
MoVida,"252 North Bridge Rd, #03-43, Singapore 179103",EatBook,Restaurant,$$$,2025,Raffles City Guide,1.29389357863312,103.853119904656,Saturday 12:00 PM - 10:00 PM												 Show More Timings
Go Ba,"Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,,,2025,Raffles City Guide,1.29389357863312,103.853119904656,
Gyukatsu Kyoto Katsugyu,"Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,,,2025,Raffles City Guide,1.29389357863312,103.853119904656,
Cinnabon,"#B1-60, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,,$,2025,Raffles City Guide,1.29389357863312,103.853119904656,"Sun-Thurs 10am to 9:15pm, Fri-Sat 10am to 9:30pm"
Kenangan Coffee,"#B1-K10, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Cafe,$,2025,Raffles City Guide,1.29389357863312,103.853119904656,Daily 7:30am to 10pm
Tori Sanwa,"Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,,,2025,Raffles City Guide,1.29389357863312,103.853119904656,
Brotherbird Bakehouse,"#B1-67, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Cafe,$,2025,Raffles City Guide,1.29389357863312,103.853119904656,Daily 11am to 9pm
Cafe & Meal Muji,"Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Cafe,,2025,Raffles City Guide,1.29389357863312,103.853119904656,
Chagee,"#01-15, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,,$,2025,Raffles City Guide,1.29389357863312,103.853119904656,"Mon-Fri 8am to 10pm, Sat 9am to 10pm, Sun 10am to 10pm"
Din Tai Fung,"#B1-08, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,,$$,2025,Raffles City Guide,1.29389357863312,103.853119904656,"Sun-Thurs 11am to 9pm, Fri-Sat 11am to 9:15pm"
Poulet,"Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,,,2025,Raffles City Guide,1.29389357863312,103.853119904656,
Putien,"#02-18, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Restaurant,$$,2025,Raffles City Guide,1.29389357863312,103.853119904656,"Daily 11:30am to 3pm, 5pm to 10pm"
Bacha Coffee,"Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Cafe,$$,2025,Raffles City Guide,1.29389357863312,103.853119904656,Daily 10am to 10pm
Blue Bottle Coffee,"Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Cafe,$,2025,Raffles City Guide,1.29389357863312,103.853119904656,Saturday 08:00 AM - 08:00 PM												 Show More Timings
Venchi,"#01-37A, Raffles City, 252 North Bridge Road, Singapore 179103",EatBook,Cafe,$$,2025,Raffles City Guide,1.29389357863312,103.853119904656,Daily 10am to 10pm
COLLIN’S,"Paya Lebar Quarter/Square, Singapore",EatBook,Bar,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11am to 10pm
Yakiniku Like,"Paya Lebar Quarter/Square, Singapore",EatBook,,,2025,Paya Lebar Square/PLQ Guide,,,
Wursthans Switzerland,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$$$,2025,Paya Lebar Square/PLQ Guide,,,"Mon-Thurs 11:30am to 3:30pm, 4:30pm to 9pm, Fri-Sun 11:30am to 9pm"
NeNe Neko,"Paya Lebar Quarter/Square, Singapore",EatBook,Cafe,$$,2025,Paya Lebar Square/PLQ Guide,,,"mon ($20.90), and you can make it a set meal with gyoza, soup, sencha and more for $3. At night, indulge with your drinking buddies and choose from an assortment of kushiyaki, such as Mentaiko Yakitor"
Jimmy Monkey Cafe,"Paya Lebar Quarter/Square, Singapore",EatBook,Cafe,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 8am to 10pm
Tipsy Bird Gastrobar,"Paya Lebar Quarter/Square, Singapore",EatBook,Bar,$$$$,2025,Paya Lebar Square/PLQ Guide,,,"Mon-Sat 12pm to 1am, Sun 12pm to 11pm"
Western Mahua Noodles,"Paya Lebar Quarter/Square, Singapore",EatBook,,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11am to 9:15pm
Fong Sheng Hao,"Paya Lebar Quarter/Square, Singapore",EatBook,Bar,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 7:30am to 9pm
elemen,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$$$,2025,Paya Lebar Square/PLQ Guide,,,"Daily 11am to 3:30pm, 5:30pm to 9:30pm"
CHICHA San Chen,"Paya Lebar Quarter/Square, Singapore",EatBook,,$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11am to 9:30pm
Pondok Jawa,"Paya Lebar Quarter/Square, Singapore",EatBook,,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11:30am to 9:30pm
ChaTraMue,"Paya Lebar Quarter/Square, Singapore",EatBook,,$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11am to 9pm
The Providore,"Paya Lebar Quarter/Square, Singapore",EatBook,,$$$,2025,Paya Lebar Square/PLQ Guide,,,"Mon-Fri 8am to 12am, Sat-Sun 9am to 12am"
Paris Baguette,"Paya Lebar Quarter/Square, Singapore",EatBook,Cafe,$,2025,Paya Lebar Square/PLQ Guide,,,Daily 8am to 10pm
Donburi King,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$$,2025,Paya Lebar Square/PLQ Guide,,,"Daily 11:30am to 3pm, 5pm to 10pm"
London Fat Duck,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$$$,2025,Paya Lebar Square/PLQ Guide,,,"Mon-Fri 11:30am to 3pm, 5:30pm to 9:30pm, Sat-Sun 11am to 9:30pm"
Papa Ayam,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 10:30am to 9:30pm
Tai Er,"Paya Lebar Quarter/Square, Singapore",EatBook,,$$$,2025,Paya Lebar Square/PLQ Guide,,,"Mon-Thurs 11:30am to 9pm, Fri-Sun 11:30am to 9:30pm"
Playmade,"Paya Lebar Quarter/Square, Singapore",EatBook,,$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11am to 10pm
Super Sub,"Paya Lebar Quarter/Square, Singapore",EatBook,,$,2025,Paya Lebar Square/PLQ Guide,,,Mon-Sat 10am to 9pm
5 Little Bears,"Paya Lebar Quarter/Square, Singapore",EatBook,Bar,$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11:30am to 8:30pm
Chicken Run,"Paya Lebar Quarter/Square, Singapore",EatBook,Bar,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11:30am to 10pm
Kajiken,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11am to 10pm
Kuan Zhai Wan Wan Xiang,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11am to 10pm
Ramen Keisuke Tonkotsu Niku King,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$$,2025,Paya Lebar Square/PLQ Guide,,,"Mon-Fri 11:30am to 3pm, 5pm to 10:30pm, Sat-Sun 11:30am to 10pm"
Delibowl,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 10:30am to 9:30pm
Bao’s Pastry,"Paya Lebar Quarter/Square, Singapore",EatBook,Bar,$,2025,Paya Lebar Square/PLQ Guide,,,Daily 9:30am to 9:30pm
Lotus Thai Restaurant,"Paya Lebar Quarter/Square, Singapore",EatBook,Restaurant,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11am to 9:30pm
Qin Ji Rougamo,"Paya Lebar Quarter/Square, Singapore",EatBook,,$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11am to 9:30pm
Saute Sushi,"Paya Lebar Quarter/Square, Singapore",EatBook,,$$,2025,Paya Lebar Square/PLQ Guide,,,Daily 11:30pm to 9:30pm
The Pocha Singapore,"26A Lorong Mambong, Singapore 277685",EatBook,,$$$,2025,Holland Village Guide,1.31166243791549,103.794827685677,"Mon-Thurs 12pm to 3pm, 5:30pm to 12pm, Fri 12pm to 3pm, 5:30pm to 2am, Sat-Sun 12pm to 12am"
Ru Fa Bao Dian,"44 Holland Drive, #02-09, Holland Drive Market and Food Centre, Singapore 270044",EatBook,Hawker,,2025,Holland Village Guide,1.30811780015992,103.792773769341,Tue-Sun 6:30am to 3pm
Butter Town,"44 Holland Drive, #02-35, Holland Drive Market and Food Centre, Singapore 270044",EatBook,Hawker,$,2025,Holland Village Guide,1.30811780015992,103.792773769341,Tue-Sat 10am to 2pm
Warabimochi Kamakura,"7 Holland Village Way, #01-54, One Holland Village, Singapore 275748",EatBook,,$$,2025,Holland Village Guide,1.31104916811064,103.794145546471,Daily 11:30am to 9:30pm
Sourbombe Bakery,"7 Holland Village Way, #01-27, One Holland Village, Singapore 275748",EatBook,Cafe,$$$,2025,Holland Village Guide,1.31104916811064,103.794145546471,Daily 10:30am to 9pm
Chicco Pasta Bar,"27 Lorong Mambong, Singapore 277686",EatBook,Bar,$$,2025,Holland Village Guide,1.31149429304121,103.794489452748,"Mon, Wed-Fri 11:30am to 2:30pm, Mon, Wed, Thurs 5pm to 10pm, Fri 5pm to 11pm, Sat 11:30am to 11pm, Sun 11am to 10pm"
Ginkyo by Kinki,"7 Holland Villlage Way, #03-01-04, Singapore 275748",EatBook,Restaurant,$$$,2025,Holland Village Guide,1.31104916811064,103.794145546471,"Sun-Thurs 11:30am to 2:30pm, 5pm to 10pm, Fri-Sat 11:30am to 2:30pm, 5pm to 10:30pm"
Thai Baang,"43 Holland Drive, #01-41, Singapore 270043",EatBook,Bar,$,2025,Holland Village Guide,1.30743411126247,103.792897574712,Daily 8:30am to 8pm
Keong Saik Bakery,"44 Jalan Merah Saga, #01-42, Singapore 278116",EatBook,Cafe,$,2025,Holland Village Guide,1.31156943730169,103.796647802546,"Mon-Fri 7:30am to 6pm, Sat-Sun 8am to 6pm"
Lola’s Cafe,"48 Lorong Mambong, Singapore 277699",EatBook,Cafe,$$,2025,Holland Village Guide,1.31210632136639,103.79430691101,"Tue-Fri 10am to 9:30pm, Sat-Sun 9am to 9:30pm"
Wang Dae Bak Korean BBQ,"3 Lorong Liput, #02-01, Holland Piazza, Singapore 277725",EatBook,,$$$$,2025,Holland Village Guide,1.31067976097165,103.795260908624,Daily 11:30am to 10:30pm
Birds Of Paradise Gelato Boutique,"3 Lorong Liput, #01-01, Holland Piazza, Singapore 277725",EatBook,,$,2025,Holland Village Guide,1.31067976097165,103.795260908624,"Sun-Thurs 12pm to 10pm, Fri-Sat 12pm to 10:30pm"
Lo Hey HK Seafood,"7 Holland Village Way, #03-22/23/24, Singapore 275748",EatBook,,$$,2025,Holland Village Guide,1.31104916811064,103.794145546471,Daily 11:30am to 10pm
2am: dessertbar,"21A Lorong Liput, Singapore 277733",EatBook,Bar,$$$,2025,Holland Village Guide,1.31015934601137,103.794976974483,Tue-Sun 6pm to 2am
Tai Cheong Bakery,"31 Lorong Liput, Singapore 277742",EatBook,Cafe,$,2025,Holland Village Guide,1.31064089885929,103.794923860168,"Mon-Thurs 10am to 8:30pm, Fri 10am to 9pm, Sat 9am to 9pm, Sun 9am to 8:30pm"
Cha Cha Cha,"32 Lorong Mambong, Singapore 277690",EatBook,,$$,2025,Holland Village Guide,1.31175573245514,103.794691044371,"Sun-Thurs 11:30am to 11pm, Fri-Sat 11:30am to 12am"
Wala Wala Cafe,"31 Lorong Mambong, Singapore 277689",EatBook,Cafe,$$,2025,Holland Village Guide,1.31156416891152,103.7943890459,"Mon-Wed 4pm to 12am, Thurs-Sun 4pm to 1am"
La Nonna,"26/26B Lorong Mambong, Singapore 277685",EatBook,,$$$,2025,Holland Village Guide,1.31166243791549,103.794827685677,"Mon-Fri 11:30am to 2:30pm, 5:30pm to 10pm, Sat-Sun 11:30am to 10pm"
Le Bon Funk,"277 Holland Avenue, Singapore 278994",EatBook,Restaurant,$$$,2025,Holland Village Guide,1.31181730250036,103.795213413985,"Mon-Fri 5pm to 10pm, Sat-Sun 12pm to 10pm"
Original Sin,"43 Jalan Merah Saga, #01-62, Singapore 278115",EatBook,Restaurant,$$$,2025,Holland Village Guide,1.31110773188601,103.796510224315,"Mon-Sat 11:45am to 2:30pm, 6pm to 10:30pm, Sun 11:45am to 2:30pm, 6pm to 10pm"
Sanpoutei Ramen,"253 Holland Avenue, #01-01, Singapore 278982",EatBook,Restaurant,$$,2025,Holland Village Guide,1.31133038518721,103.795582039438,"Sun-Thurs 11:30am to 9:30pm, Fri-Sat 11:30am to 10pm"
Yee Cheong Yuen Noodle Restaurant,"31 Lorong Liput, Singapore 277742",EatBook,Restaurant,$$,2025,Holland Village Guide,1.31064089885929,103.794923860168,Daily 11am to 8:30pm
British Indian Curry Hut,"30 Lorong Mambong, Singapore 277688",EatBook,Bar,$$,2025,Holland Village Guide,1.31172455497969,103.794736260031,"Sun-Fri 11am to 1am, Sat 11am to 2am"
Alt. Pizza,"267 Holland Avenue, Singapore 278989",EatBook,,$$,2025,Holland Village Guide,1.31163683033632,103.795406431897,Daily 11am to 10pm
San.wich,"#B1-K14, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,,$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,Daily 9am to 10pm
FairPrice Finest,"The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,Bar,$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,Daily 24 hours
Bulgogi Syo,"#01-33/34, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,Restaurant,$$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,Daily 11:30am to 10pm
Hollin,"#01-56, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,,$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,"Sun-Thurs 11am to 9:30pm, Fri-Sat 11am to 10pm"
Tiong Bahru Bakery,"#02-47, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,Cafe,$$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,Daily 8am to 7pm
Bao Makers,"#B1-K10, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,,$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,Daily 11am to 9pm
Bugis Xin Yuan Ji,"#B1-K39, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,,$$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,Daily 11am to 9pm
Project Acai,"#B1-K28, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,,$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,Daily 11am to 9:30pm
Little Italy,"#02-48, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,Restaurant,$$$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,Daily 11:30am to 10pm
Fun Toast,"#02-19, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,,$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,Daily 8am to 8pm
Mr Onigiri,"#B1-K6, The Woodleigh Mall, 11 Bidadari Park Drive, Singapore 367803",EatBook,,$,2025,Woodleigh Mall Guide,1.33869419209869,103.871750105256,"Sun-Thurs 10:30am to 9pm, Fri-Sat 10:30am to 9:30pm"
Kin Khao Yang,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,,$$,2025,Bedok Interchange Hawker,1.32478236985627,103.930570304559,Daily 10:30am to 10pm
Ma La Xiang Guo,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,,$$,2025,Bedok Interchange Hawker,1.32481816551889,103.930544296289,"Fri-Wed 10am to 10pm, Thurs 11:30am to 10pm"
Ming Hui Nasi Lemak,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,,$,2025,Bedok Interchange Hawker,1.32481816551889,103.930544296289,"Mon-Sat 5am to 7:30pm, Sun 5am to 7pm"
Hock Hai (Hong Lim) Curry Chicken Noodle,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,,$,2025,Bedok Interchange Hawker,1.32481816551889,103.930544296289,Wed-Sun 9am to 9pm
Xue Hua Fei Cold & Hot Drinks,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,Hawker,$,2025,Bedok Interchange Hawker,1.32481816551889,103.930544296289,Wed-Mon 11am to 9pm
Mei Xiang Lor Mee,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,,$,2025,Bedok Interchange Hawker,1.32481816551889,103.930544296289,Tue-Sun 7:30am to 3pm
Jefri The Original Botak Chicken Rice,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,,$,2025,Bedok Interchange Hawker,1.32481816551889,103.930544296289,"Mon 11:30am to 12am, Tue 12am to 10pm, 11:30am to 10pm, Wed-Thurs 11:30am to 10pm"
Pin Xiang Hainanese Chicken Rice,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,Hawker,$,2025,Bedok Interchange Hawker,1.32481816551889,103.930544296289,Daily 9:30am to 9:30pm
Inspirasi,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,Hawker,$,2025,Bedok Interchange Hawker,1.32481816551889,103.930544296289,Mon-Sat 11:30am to 9:30pm
Bedok Chwee Kueh,"Bedok Interchange Hawker Centre, 208B New Upper Changi Road, Singapore 462208",EatBook,,$,2025,Bedok Interchange Hawker,1.32481816551889,103.930544296289,Daily 7am to 7:30pm
Sakedokoro Eizaburo,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,"Mon-Fri 12pm to 2pm, 6pm to 11pm, Sat 6pm to 11pm"
Yuen Kee Dumpling,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,"Mon 9am to 8:30pm, Tue-Sun 9am to 9pm"
New Station Rice Bar,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Bar,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,"Mon-Fri 11am to 8:30pm, Sat 11am to 3pm, 4pm to 8:30pm"
Bao Er Cafe,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Cafe,$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Daily 8am to 8pm
Madness Nasi Lemak,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,,$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Daily 10:30am to 7:45pm
Wawa Lala Bee Hoon,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Daily 11:30am to 9:30pm
A9 Noodle Dumpling,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,,$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,"Daily 11am to 3pm, 5pm to 8:30pm"
Mama Patisserie,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Cafe,$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Daily 9am to 7:30pm
Ume San 100,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Bar,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,"Mon-Thurs 12pm to 2:30pm, 5pm to 11pm, Fri-Sat 12pm to 2:30pm, 5pm to 12am, Sun 12pm to 2:30pm, 5pm to 10pm"
Herbivore,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Restaurant,$$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,"Daily 11:30am to 2:30pm, 5pm to 9pm"
Tracy Juice Culture,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Daily 9am to 6:15pm
Pine Tree Cafe,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Cafe,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,"Mon 9am to 3pm, Tue-Sat 9am to 8pm, Sun 9am to 6:30pm"
Living Wholesome Vegetarian,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,"Mon-Fri 11am to 7pm, Sat 10:30am to 2:30pm"
New Green Pasture Cafe,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Cafe,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Tue-Sun 10:30am to 8:30pm
Su Shi Piao Xiang Vegetarian Food,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,,$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Daily 8:30am to 9:30pm
Pasta & Co,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Restaurant,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,"Tue-Sat 12pm to 2:30pm, 5:30pm to 10pm, Sun 12pm to 9pm"
Hangawi Korean Food,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Restaurant,$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Daily 10am to 8:15pm
Ya Kat Yan,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Cafe,$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Wed-Mon 1pm to 10pm
Paraphrase,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,,$$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Tue-Sat 6pm to 10pm
Cookie & Coffee Cafe Bar,"Fortune Centre, 190 Middle Road, Singapore 188979",EatBook,Cafe,$$,2025,Fortune Centre Guide,1.30042241913975,103.852286627386,Daily 10am to 10pm
