name,address,source,category,price_range,year,notes,lat,lng,opening_hours
Daily Beer,"212 Telok Ayer Street, Singapore 068645",EatBook,,$$,2025,Telok Ayer Guide,1.27989307587864,103.847021264349,"Sun-Thurs 11:30am to 11pm, Fri-Sat 11:30am to 12:30am"
Toku Nori,"200A Telok Ayer Street, Singapore 068638",EatBook,Restaurant,$$,2025,Telok Ayer Guide,1.28017392438478,103.847161618611,"Tue-Sun 12pm to 2:30pm, 5:30pm to 11pm"
L’antica Pizzeria da Michele,"8 Club Street, #01-08, Singapore 069472",EatBook,Restaurant,$$$,2025,Telok Ayer Guide,1.28292387532261,103.846443478498,"Mon-Sat 12pm to 3pm, 6pm to 11pm, Sun 12pm to 3pm, 6pm to 10pm"
Moss Cross Tokyo,"181 South Bridge Road, #02-01, Capri by Fraser China Square, Singapore 058743",EatBook,Restaurant,$$$$,2025,Telok Ayer Guide,1.28401468089576,103.847061683535,Daily 11:30am to 10pm
Um Yong Baek,"27 Boon Tat Street, Singapore 069623",EatBook,Restaurant,$$$,2025,Telok Ayer Guide,1.28128948630309,103.848656090528,"Daily 11am to 3:30pm, 5:30pm to 10pm"
Thachang,"171 Telok Ayer Street, Singapore 068621",EatBook,Restaurant,$$,2025,Telok Ayer Guide,1.28004584254807,103.847454529166,Mon-Sat 11:30am to 10pm
Spicy Wife,"7 Maxwell Road, #02-119, Amoy Street Food Centre, Singapore 069111",EatBook,Hawker,$,2025,Telok Ayer Guide,1.27923120988439,103.846619273977,Mon-Fri 10:45am to 2pm
Kamal’s Restaurant,"7 Stanley Street, Singapore 068726",EatBook,Restaurant,$$,2025,Telok Ayer Guide,1.28006790428666,103.847756407632,"Mon-Fri 7am to 6pm, Sat 7am to 3pm"
The Fat Kid Bakery,"39 Amoy Street, Singapore 069865",EatBook,Cafe,$,2025,Telok Ayer Guide,1.28065032295386,103.847077601386,"Mon-Thurs 9am to 5pm, Fri 9am to 6:30pm, Sat 10:30am to 4:30pm"
Lian Hup Heng,"7 Maxwell Road, #02-128, Amoy Street Food Centre, Singapore 069111",EatBook,Hawker,$,2025,Telok Ayer Guide,1.2793398636571,103.846652482254,Mon-Fri 10:30am to 3pm
Daylight Coffee,"7 Maxwell Road, #02-126, Amoy Street Food Centre, Singapore 069111",EatBook,Hawker,$,2025,Telok Ayer Guide,1.2793398636571,103.846652482254,"Mon-Fri 7am to 3pm, Sat-Sun 10:30am to 2:30pm"
Quan Ji,"7 Maxwell Road, #01-56, Amoy Street Food Centre, Singapore 069111",EatBook,Hawker,$$$,2025,Telok Ayer Guide,1.2793398636571,103.846652482254,"Wed 11am to 9pm, Thurs-Fri 11am to 9:30pm, Sat-Sun 3:30pm to 9:30pm"
French Fold,"204 Telok Ayer Street, Singapore 068640",EatBook,Cafe,$$$,2025,Telok Ayer Guide,1.28009000531422,103.847095454005,"Sun-Wed 8am to 10:30pm, Thurs-Sat 8am to 11pm"
Plain Vanilla,"134 Telok Ayer Street, Singapore 068600",EatBook,Cafe,$,2025,Telok Ayer Guide,1.28169610852972,103.847952062622,"Mon-Sat 7:30am to 7pm, Sun 7:30am to 5pm"
Tori San,"116 Telok Ayer Street, Singapore 068585",EatBook,,$$,2025,Telok Ayer Guide,1.2820438505925,103.848168132156,Daily 11am to 10pm
Hellu Coffee,"137 Amoy Street, #01-05, Far East Square, Singapore 049965",EatBook,Cafe,$$,2025,Telok Ayer Guide,1.28338263514215,103.848375635871,"Mon-Thurs 8am to 5pm, Fri 8am to 4pm, Sat 10am to 4pm"
Fu Lin Bar & Kitchen,"127 Telok Ayer Street, Singapore 068596",EatBook,Restaurant,,2025,Telok Ayer Guide,1.28106569615039,103.848004443898,"Mon-Thurs 11am to 12am, Fri 11am to 1am, Sat 4pm to 11pm"
Leshan Cafe,"168 Telok Ayer Street, Singapore 068619",EatBook,Cafe,$$,2025,Telok Ayer Guide,1.28084152106543,103.847432984024,Mon-Sat 11:30am to 4:30pm
Beppu Menkan,"3 Pickering Street, #01-32/33, China Square Central, Singapore 048660",EatBook,,$$,2025,Telok Ayer Guide,1.28436800095842,103.847363778038,"Mon-Fri 11:30am to 3pm, 6pm to 10pm, Sat 11:30am to 10pm"
YinJi,"133 Amoy Street, #01-01, Far East Square, Singapore 049962",EatBook,,$,2025,Telok Ayer Guide,1.28315769973068,103.848228946906,"Mon 9:30am to 4pm, Tue-Sat 9:30am to 7pm"
Biang Biang Noodles Xi An Famous Food,"51 Telok Ayer Street, #01-07, Singapore 048441",EatBook,,$$,2025,Telok Ayer Guide,1.28286636225753,103.849289233227,Mon-Fri 10:30am to 9:30pm
Kulto,"87 Amoy Street, Singapore 069906",EatBook,,$$$$,2025,Telok Ayer Guide,1.28104698720197,103.846889792012,"Mon-Sat 12pm to 2:30pm, 5:30pm to 10:30pm"
Katong Mei Wei Express,"8 Club Street, #B2-19, ICON Link@ClubStreet, Singapore 069472",EatBook,,$$$,2025,Telok Ayer Guide,1.28292387532261,103.846443478498,Mon-Fri 11am to 7pm
Morita Unigoro,"10 Stanley Street, #01-01, Singapore 068729",EatBook,Restaurant,$$$$,2025,Telok Ayer Guide,1.28022588827335,103.847841208286,"Mon, Thurs-Fri 12pm to 2:30pm, 6pm to 10:30pm, Tue-Wed 6pm to 10:30pm, Sat 12pm to 2pm, 6pm to 10:30pm"
Onori,"135 Amoy Street, #01-03, Far East Square, Singapore 049964",EatBook,,$$,2025,Telok Ayer Guide,1.28315769973068,103.848228946906,"Mon-Fri 11:30am to 3pm, 5pm to 8pm, Sat 11:30am to 2:30pm"
SLUSHYAH,"#02-26, SCAPE, 2 Orchard Link, Singapore 237978",EatBook,Bar,$,2025,SCAPE Guide,1.30101095339562,103.835724109292,"Mon-Fri 1pm to 9:30pm, Sat-Sun 10am to 9:30pm"
Ah Cai,"#02-24, SCAPE, 2 Orchard Link, Singapore 237978",EatBook,Cafe,$,2025,SCAPE Guide,1.30101095339562,103.835724109292,Daily 12pm to 10pm
Mr. Sun Tea,"#02-19, SCAPE, 2 Orchard Link, Singapore 237978",EatBook,,$,2025,SCAPE Guide,1.30101095339562,103.835724109292,Daily 10am to 10pm
Nuldam Space,"#02-14/15, SCAPE, 2 Orchard Link, Singapore 237978",EatBook,Cafe,$,2025,SCAPE Guide,1.30101095339562,103.835724109292,Daily 10am to 10pm
Yoajung Cafe,"#02-09, SCAPE, 2 Orchard Link, Singapore 237978",EatBook,Cafe,$$,2025,SCAPE Guide,1.30101095339562,103.835724109292,"Mon-Thurs 12pm to 10pm, Fri-Sun 11am to 10pm"
Hanco Coffee,"#02-08, SCAPE, 2 Orchard Link, Singapore 237978",EatBook,Cafe,$$,2025,SCAPE Guide,1.30101095339562,103.835724109292,"Mon-Thurs 10am to 7pm, Fri-Sun 10am to 8pm"
SuiTok,"#02-10, SCAPE, 2 Orchard Link, Singapore 237978",EatBook,,$,2025,SCAPE Guide,1.30101095339562,103.835724109292,Daily 10am to 10pm
Kremi,"#02-32, SCAPE, 2 Orchard Link, Singapore 237978",EatBook,,$$,2025,SCAPE Guide,1.30101095339562,103.835724109292,Daily 12pm to 9pm
The Coconut Club,"New Bahru, Singapore",EatBook,Restaurant,$$$,2025,New Bahru Guide,,,"Mon-Thurs 11am to 3:30pm, 5:30pm to 10:30pm, Fri-Sun 11am to 10:30pm"
Dearborn,"New Bahru, Singapore",EatBook,Cafe,$,2025,New Bahru Guide,,,Wed-Mon 9am to 3pm
Artichoke,"New Bahru, Singapore",EatBook,Restaurant,$$$,2025,New Bahru Guide,,,"Tue 5pm to 10pm, Wed-Sun 11am to 10pm"
Kotuwa,"New Bahru, Singapore",EatBook,Restaurant,$$$,2025,New Bahru Guide,,,"Mon-Thurs 6pm to 11pm, Fri-Sat 12pm to 12am, Sun 12pm to 11pm"
Huevos,"New Bahru, Singapore",EatBook,Restaurant,$$,2025,New Bahru Guide,,,"Tue-Sun 11am to 2:15pm, 5pm to 10pm"
Odem,"New Bahru, Singapore",EatBook,Restaurant,$$$,2025,New Bahru Guide,,,"Tue-Thurs, Sun 11:30am to 11pm, Fri-Sat 11:30am to 12am"
One Fattened Calf,"New Bahru, Singapore",EatBook,,$$,2025,New Bahru Guide,,,"Tue-Sun 11am to 3pm, 5pm to 8pm"
One Prawn & Co,"New Bahru, Singapore",EatBook,Restaurant,$$$,2025,New Bahru Guide,,,"Wed-Fri 11am to 3 pm, 6pm to 10pm, Sat-Sun 11am to 4:30pm, 6pm to 10pm"
TopTable,"New Bahru, Singapore",EatBook,Cafe,$$$,2025,New Bahru Guide,,,Tue-Sun 12pm to 11pm
Les Clos,"New Bahru, Singapore",EatBook,Restaurant,$$$,2025,New Bahru Guide,,,Daily 10am to 12am
Sin Heng Kee,"685 Hougang Street 61, #01-150, Singapore 530685",EatBook,,$,2025,Hougang Guide,1.37518092664617,103.886022660348,Wed-Mon 7am to 8pm
5 Star Corner Western Food,"805 Hougang Central, Food Park Coffee Shop, Singapore 530805",EatBook,,$$,2025,Hougang Guide,1.37068333577328,103.894356609963,Daily 11am to 10pm
Al Falah Restaurant,"681 Hougang Avenue 8, #01-855, Singapore 530681",EatBook,Restaurant,,2025,Hougang Guide,1.37311063009805,103.885636629182,Daily 24 hours
Hougang Oyster Omelette & Fried Kway Teow,"Blk 435 Hougang Ave 8, Singapore 530435",EatBook,,$,2025,Hougang Guide,1.37752800104625,103.89360316857,Tue-Sun 11am to 7pm
Denzy Gelato,"684 Hougang Ave 8, #01-953, Singapore 530684",EatBook,Cafe,$,2025,Hougang Guide,1.3739584050047,103.886898456705,"Sun-Thurs 12:30pm to 10:30pm, Fri-Sat 12:30pm to 11:30pm"
Jade’s Chicken,"51 Hougang Ave 9, #01-18, Ci Yuan Hawker Centre, Singapore 538776",EatBook,Hawker,$$$,2025,Hougang Guide,1.37532253773567,103.88293193004,Daily 11:30am to 9pm
Happy Oven,"678 Hougang Ave 8, #01-505, Singapore 530678",EatBook,,$,2025,Hougang Guide,1.37084076394573,103.884236382077,Daily 5am to 3pm
Yi Dian Xing Hong Kong Dum Sum,"1012 Upper Serangoon Road, Singapore 534750",EatBook,,$,2025,Hougang Guide,1.36254651681749,103.888079684184,Wed-Mon 7am to 3pm
Yi Ji Fried Hokkien Prawn Mee,"805 Hougang Central, Singapore 530805",EatBook,,$,2025,Hougang Guide,1.37068333577328,103.894356609963,Daily 11am to 8pm
Anshun Fish Soup,"174C Hougang Avenue 1, Singapore 533174",EatBook,,$,2025,Hougang Guide,1.34912217494098,103.889093320959,Mon-Sat 11am to 7pm
Sweedy Patisserie,"377 Hougang Street 32, #01-32, Hougang Rivercourt, Singapore 530377",EatBook,Cafe,$$,2025,Hougang Guide,1.36274851459883,103.894906998774,"Tue 12pm to 6pm, Wed-Fri 12pm to 8pm, Sat 11am to 8pm"
682 Min Jiang Kueh,"682 Hougang Avenue 4, 682 Ming Jiang Kueh, Ming Ji Coffeeshop, Singapore 530682",EatBook,,$,2025,Hougang Guide,1.37361830380888,103.885748856217,"Tues, Thur-Sun 5am to 12pm"
5dot7,"401 Hougang Avenue 10, #01-1158, KPT Kopitiam, Singapore 530401",EatBook,Hawker,$$,2025,Hougang Guide,1.37484339485806,103.896994161364,Daily 11:30am to 1:30am
Goldhill Family Restaurant,"6 Hougang Avenue 3, #01-78, Singapore 530006",EatBook,Restaurant,$,2025,Hougang Guide,1.36271446291047,103.893980503167,"Mon-Fri 8am to 8pm, Sat 8am to 7pm, Sun 8am to 2pm"
Briyani 47,"90 Hougang Avenue 10, #04-11, Hougang Mall, Singapore 538766",EatBook,,$$,2025,Hougang Guide,1.37231186447501,103.893661609307,Daily 10:30am to 8:30pm
Waa Cow,,EatBook,Restaurant,$$$,2025,Best Restaurants SG,,,
Tipo,"28 Aliwal St, #01-07, Singapore 199918",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.30258777247985,103.86107761323,Saturday 11:00 AM - 10:00 PM												 Show More Timings
Honbo,"09 chijmes, Singapore 187996",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.29479670956332,103.852573366033,Saturday 12:00 PM - 09:00 PM												 Show More Timings
Kok Sen,,EatBook,Restaurant,$$,2025,Best Restaurants SG,,,Saturday 12:00 PM - 02:15 PM												 Show More Timings
Cumi Bali,"50 Tras St, Singapore 078989",EatBook,Restaurant,$$$,2025,Best Restaurants SG,1.27811389893702,103.844202011226,Saturday 11:30 AM - 02:30 PM												 Show More Timings
Lagnaa,"6 Upper Dickson Rd, Singapore 207466",EatBook,Bar,$$$$,2025,Best Restaurants SG,1.30637211894281,103.852233709103,Saturday Open 24 Hours												 Show More Timings
Zhup Zhup by One Prawn & Co,"458 MacPherson Rd, Singapore 368176",EatBook,Hawker,$$$$,2025,Best Restaurants SG,1.33189655142841,103.882479839598,Saturday 11:00 AM - 09:00 PM												 Show More Timings
Keng Eng Kee,,EatBook,Hawker,$$,2025,Best Restaurants SG,,,Saturday 11:00 AM - 01:45 PM												 Show More Timings
Hjh Maimunah,,EatBook,Restaurant,$$$,2025,Best Restaurants SG,,,
Picanhas’,"90 Club St, Singapore 069458",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.28178385630118,103.845526123599,Saturday 12:00 PM - 03:00 PM												 Show More Timings
Kulon,"30 Bali Ln, Singapore 189866",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.30126242290152,103.858431759822,Saturday 11:30 AM - 09:30 PM												 Show More Timings
Abundance,"399 Jln Besar, Singapore 209008",EatBook,Cafe,$$,2025,Best Restaurants SG,1.31357336478001,103.859763010419,Saturday 11:00 AM - 11:00 PM												 Show More Timings
Una Una,"201 Victoria St, #05-02/03, Singapore 188067",EatBook,Restaurant,$$$,2025,Best Restaurants SG,1.29966016502847,103.853518084567,Saturday 11:00 AM - 10:00 PM												 Show More Timings
Un-Yang Kor-Dai,"57 South Bridge Rd, #01-02, Singapore 058688",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.28703708640643,103.848326875613,Saturday 11:30 AM - 02:00 PM												 Show More Timings
TONSHOU,"51 Tras St, Singapore 078990",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.27797107737381,103.8445152089,Saturday 11:00 AM - 09:30 PM												 Show More Timings
True Blue Cuisine,"49 Armenian St, Singapore 179937",EatBook,Restaurant,,2025,Best Restaurants SG,1.29454534406063,103.849332666763,Saturday 11:30 AM - 02:30 PM												 Show More Timings
Ka-Soh,"22 Greenwood Ave, Singapore 289218",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.33154292607577,103.806769842964,Saturday 11:30 AM - 02:00 PM												 Show More Timings
Lechon Republic,"09 NOVENA REGENCY, Singapore 307645",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.32114652933088,103.841550400671,Saturday 11:00 AM - 08:30 PM												 Show More Timings
Cherry & Oak,"95 Owen Rd, Singapore 218907",EatBook,Restaurant,$$$,2025,Best Restaurants SG,1.31339248904693,103.853060290558,Saturday 11:00 AM - 10:00 PM												 Show More Timings
Joji’s Sandwich Parlour,"536 Upper Serangoon Rd, Singapore 534551",EatBook,Cafe,$$,2025,Best Restaurants SG,1.34593380465221,103.871637063273,Saturday Open 24 Hours												 Show More Timings
Sen-ryo,"03 - 14 / 14A, Singapore 238801",EatBook,,$$$,2025,Best Restaurants SG,1.30397974144505,103.832032328465,Saturday 11:00 AM - 10:00 PM												 Show More Timings
Super Loco Customs House,"04 Customs House, Singapore 049323",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.28250872626601,103.853557170034,Saturday 12:00 PM - 11:00 PM												 Show More Timings
Inle Myanmar Restaurant,"07A Peninsula Plaza, Singapore 179098",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.29222075807721,103.850612609298,Saturday 11:00 AM - 09:30 PM												 Show More Timings
Birds Of A Feather,"115 Amoy St, #01-01, Singapore 069935",EatBook,,$$$,2025,Best Restaurants SG,1.28221657543081,103.847571667462,Saturday Open 24 Hours												 Show More Timings
The Prince (formerly Fat Prince),"48 Peck Seah St, Singapore 079317",EatBook,Restaurant,$$$,2025,Best Restaurants SG,1.27794621821607,103.844783008892,Saturday 12:00 PM - 03:00 PM												 Show More Timings
Bakalaki Greek Taverna,"38A Martin Rd, Singapore 239072",EatBook,,$$$,2025,Best Restaurants SG,1.29213320070144,103.838064914003,Saturday Open 24 Hours												 Show More Timings
Fico,,EatBook,,$$$,2025,Best Restaurants SG,,,Saturday 11:30 AM - 10:30 PM												 Show More Timings
YUN NANS Stonepot Fish,"103 Northpoint City, Singapore 769098",EatBook,Restaurant,$$,2025,Best Restaurants SG,1.42946660837667,103.835790714459,Saturday 11:00 AM - 09:30 PM												 Show More Timings
Rempapa,"03 Park Place Residences at PLQ, Singapore 409053",EatBook,Hawker,$$$$,2025,Best Restaurants SG,1.31583675363618,103.892746648427,Saturday 11:00 AM - 03:00 PM												 Show More Timings
Air,"25B Dempsey Rd, Singapore 249918",EatBook,Restaurant,$$$$,2025,Best Restaurants SG,1.30574472649949,103.812108875028,Saturday 08:00 AM - 11:00 PM												 Show More Timings
Olivia Restaurant & Lounge,"55 Keong Saik Rd., #01-03, Singapore 089158",EatBook,Restaurant,$$$$,2025,Best Restaurants SG,1.28064605655874,103.841552101096,Saturday 12:00 PM - 02:30 PM												 Show More Timings
Open Farm Community,"130E Minden Rd, Singapore 248819",EatBook,Cafe,$$$,2025,Best Restaurants SG,1.30584134134379,103.815502201456,Saturday 11:00 AM - 03:30 PM												 Show More Timings
The Halia,,EatBook,Restaurant,$$$$,2025,Best Restaurants SG,,,Saturday 10:00 AM - 04:00 PM												 Show More Timings
Siri House,"02 Dempsey Hill, Singapore 249672",EatBook,Restaurant,$$$$,2025,Best Restaurants SG,1.30344596637403,103.809381667358,Saturday 11:30 AM - 11:30 PM												 Show More Timings
The Summerhouse,"3 Park Ln, Singapore 798387",EatBook,Cafe,,2025,Best Restaurants SG,1.40802317829576,103.868266713262,Saturday Open 24 Hours												 Show More Timings
Publico Ristorante,"1 Nanson Rd, Singapore 238909",EatBook,Restaurant,$$$,2025,Best Restaurants SG,1.29004703709958,103.838613292488,Saturday 12:00 PM - 11:30 PM												 Show More Timings
Forma,"128 Tembeling Rd, Singapore 423638",EatBook,Restaurant,$$$,2025,Best Restaurants SG,1.31089844555961,103.902338038686,Saturday 12:00 PM - 02:30 PM												 Show More Timings
Cicheti,"52 Kandahar St, Singapore 198901",EatBook,Bar,$$$,2025,Best Restaurants SG,1.30169687321857,103.859997973839,Saturday 12:00 PM - 02:30 PM												 Show More Timings
Mott 32,"1 - 41 / 42, Singapore 018956",EatBook,Restaurant,$$$$,2025,Best Restaurants SG,1.28239713771706,103.85840539166,Saturday 11:30 AM - 02:15 PM												 Show More Timings
The Masses,,EatBook,Restaurant,$$,2025,Best Restaurants SG,,,Saturday 11:30 AM - 10:30 PM												 Show More Timings
Humpback,"20 Bukit Pasoh Rd, Singapore 089834",EatBook,Restaurant,$,2025,Best Restaurants SG,,,Saturday 12:00 PM - 11:00 PM												 Show More Timings
Amò,"33 Hongkong St, Singapore 059672",EatBook,Restaurant,$$$,2025,Best Restaurants SG,1.28743955901693,103.847130213821,Saturday 12:00 PM - 02:30 PM												 Show More Timings
Summer Pavilion,,EatBook,Restaurant,,2025,Best Restaurants SG,,,Saturday 11:30 AM - 02:30 PM												 Show More Timings
GU:UM,,EatBook,Restaurant,$$$$,2025,Best Restaurants SG,,,Saturday 11:30 AM - 02:30 PM												 Show More Timings
Odette,"04 National Gallery, Singapore 178957",EatBook,Restaurant,$$$$,2025,Best Restaurants SG,1.29075150227868,103.85176884833,Saturday 12:00 PM - 01:15 PM												 Show More Timings
Claudine,"39C Harding Rd, Singapore 249541",EatBook,Restaurant,,2025,Best Restaurants SG,1.30483501826492,103.81351058996,Saturday 11:30 AM - 03:00 PM												 Show More Timings
Thevar,"9 Keong Saik Rd., Singapore 089117",EatBook,Restaurant,$$$$,2025,Best Restaurants SG,1.279403002805,103.841390193832,Saturday 12:00 PM - 03:00 PM												 Show More Timings
Candlenut,"17A Dempsey Road, Singapore 249676",EatBook,,$$$$,2025,Best Restaurants SG,1.30568746618258,103.810193496315,Saturday 12:00 PM - 03:00 PM												 Show More Timings
Cloudstreet,"84 Amoy St, Singapore 069903",EatBook,Restaurant,$$$$,2025,Best Restaurants SG,1.28089328688774,103.846794521948,Saturday 12:00 PM - 02:00 PM												 Show More Timings
Nouri,"72 Amoy St, Singapore 069891",EatBook,,$$$$,2025,Best Restaurants SG,1.28027906623029,103.8465627247,Saturday Open 24 Hours												 Show More Timings
Lolla,"22 Ann Siang Rd, Singapore 069702",EatBook,Restaurant,,2025,Best Restaurants SG,1.2809857180557,103.845600234487,Saturday 12:00 PM - 02:30 PM												 Show More Timings
NAE:UM,"161 Telok Ayer St, Singapore 068615",EatBook,Restaurant,$$$$,2025,Best Restaurants SG,1.28029089673509,103.847571462644,Saturday 12:00 PM - 03:00 PM												 Show More Timings
Firangi Superstar,"20 Craig Rd, #01-03, Singapore 089692",EatBook,Cafe,$$$$,2025,Best Restaurants SG,1.27803124712698,103.84238791264,Saturday Open 24 Hours												 Show More Timings
Fiz,"21 Tg Pagar Rd, #01-01/02, Singapore 088444",EatBook,Restaurant,$$$$,2025,Best Restaurants SG,1.27948100992944,103.844116761408,Saturday 12:00 PM - 03:00 PM												 Show More Timings
Shinji By Kanesaka,,EatBook,,$$$$,2025,Best Restaurants SG,,,
Lau Pa Sat,"18 Raffles Quay, Singapore 048582",EatBook,Hawker,,2025,Best Hawker Centres,1.28065386814644,103.850412718567,
Maxwell Food Centre,"1 Kadayanallur Street, Singapore 069184",EatBook,Hawker,,2025,Best Hawker Centres,1.28033142727315,103.844747227479,
Old Airport Road Food Centre,"51 Old Airport Road, Singapore 390051",EatBook,Hawker,,2025,Best Hawker Centres,1.30810982136012,103.885731681696,
Adam Road Food Centre,"2 Adam Road, Singapore 289876",EatBook,Hawker,,2025,Best Hawker Centres,1.32415985259558,103.814165924136,
Amoy Street Food Centre,"7 Maxwell Road, Singapore 069111",EatBook,Hawker,,2025,Best Hawker Centres,1.2793398636571,103.846652482254,
Chinatown Complex,"335 Smith Street, Singapore 050335",EatBook,Hawker,,2025,Best Hawker Centres,1.2822749605271,103.843238518071,
Tiong Bahru Food Centre,"30 Seng Poh Road, Singapore 168898",EatBook,Hawker,,2025,Best Hawker Centres,1.28478559810371,103.832181546885,
Tekka Centre,"665 Buffalo Road, Singapore 210665",EatBook,Hawker,,2025,Best Hawker Centres,1.30618663846772,103.850585570067,
