Number,Name,Add Dessert Tag?
1,22 Grams Coffee,
2,5:59+ Cafe and Bistro,
3,88 Hong Kong Roast Meat Specialist,
4,99 Old Trees Durian,
5,ARTEASG,
6,AcaiGuru,
7,An Açaí Affair,
8,An Açaí Affair (Waterway Point),
9,An Açaí Affair - Hillion Mall,
10,Anglo Indian Cafe & Bar,
11,Apartment Coffee,
12,Apiary,
13,Armoury Steakhouse - Orchard Central,
14,Arteastiq @ Mandarin Gallery,
15,Artichoke Cafe & Bar,
16,Astons Steak & Salad @ Square 2,
17,Atlas Coffeehouse,
18,Avenue On 3 Café,
19,Bacha Coffee ION Orchard,
20,Bacha Coffee Republic Plaza,
21,Bao Er Cafe,
22,Barossa Steak and Grill,
23,Bear's Cafe,
24,Beutea 茶仙子 @ City Square Mall,
25,Big Fish Small Fish Cafe (Century Square),
26,Big Fish Small Fish Cafe (Hillion Mall),
27,Blue Bottle Coffee,
28,Boon Heng Atas Roasted Delights,
29,Boost Juice @ Rivervale Mall,
30,Borderless Coffee,
31,Bosong Rice Cake,
32,Brawn & Brains Coffee,
33,Buddy Hoagies Steak & Grill Restaurant (Waterway Point),
34,Burke's Restaurant And Cafe,
35,Burnt Cones,
36,Burpple Cafe,
37,C Australia's Coffee Club - Millenia Walk,
38,C.NAI Hongkong Cafe,
39,CAFE SHOKO,
40,COFFEESARANG,
41,Cafe Bakeaholic,
42,Cafe Colbar,
43,Cafe Corner,
44,Cafe Gui,
45,Cafe OSG - Zichar Tea Room + Wine Bar,
46,Cafeela Roti Prata,
47,Café Carrera,
48,Café Cartisan Specialty Coffee,
49,Café Ponggol Nasi Lemak,
50,Café&Meal MUJI (Raffles City),
51,Charcoal Fish Head Steamboat,
52,Cheval Cafe Bar Bistro,
53,Cipta Rasa Caferia Singapore,
54,Clayful Cafe | Art Cafe | Pottery & Glass Painting | Orchard Central,
55,Coexist Coffee Co.,
56,Coffee 168,
57,Coffee Hive (Paya Lebar Square) | Wide Range of Local Delights | Traditional Local Coffee,
58,Common Man Coffee Roasters,
59,Common Man Coffee Roasters - On The Go,
60,Commune Café,
61,Compose Coffee One Raffles Place,
62,Coucou Hotpot‧Brew Tea @Suntec City,
63,Creamed,
64,D'coffeeshop,
65,DRIM | Korean Steak House | Mandarin Gallery,
66,Dallas Cafe & Bar (MBS),
67,Deliz Cafe,
68,Dutch Colony Coffee Co.,
69,Eden Cafe,
70,Elijah Pies,
71,Ellenborough Market Cafe,
72,Enchanted Cafe,
73,Ernie's Coffee,
74,FYP (For You People) Cafe,
75,FYP (For You People) Cafe - Orchard Central,
76,Fan's Cafe,
77,Fei Fei Roasted Noodle,
78,Fei Fei Roasted Noodle (Eastpoint Mall),
79,Fei Fei Roasted Noodles,
80,Feng Sheng Chicken Rice & Steamboat,
81,Fiie's Cafe,
82,Fiie's Cafe (Mister Grumpy),
83,Five Oars Coffee Roasters,
84,Foong Kee Traditional Charcoal Roaster,
85,Fore Coffee - The Cathay,
86,Fu Shi Traditional Roasted,
87,GAGA Roasted Delights 嘎嘎烧腊 @ Rivervale Mall,
88,GREYBOX COFFEE @ GREAT WORLD CITY,
89,GREYBOX COFFEE @ UE Square,
90,GREYBOX COFFEE @ i12 Katong,
91,Good Chance Cafe,
92,Good Morning Nanyang Cafe,
93,GoroGoro Steamboat & Korean Buffet @ The Centrepoint,
94,Grab & Gold® Café @ GV Funan,
95,Granny's Thunder Tea,
96,Great Nanyang Heritage Cafe 大南洋 (Changi City Point),
97,Great Nanyang Heritage Cafe 大南洋 (Somerset),
98,Greentea Rice (Lei Cha),
99,Greenview Cafe,
100,Guan Chee HK Roast,
101,Guerilla Coffee @ Suntec,
102,H&C Cafe,
103,Hacienda Cafe and Bar,
104,Hainan Cafe House,
105,Hamburg Steak Keisuke,
106,Han's Cafe (Chinatown Point),
107,Han's Cafe (Thomson Plaza),
108,Han's Cafe (Velocity @ Novena Square),
109,Han's Cafe (111 Somerset),
110,Happiness Sunbo Roasted Delights,
111,Happy Lili Café 莉莉茶冰室,
112,Harvest Union Market Cafe & Bar (Thomson Plaza),
113,Hee Hee Steamed Fish & Seafood,
114,Hee Hee Steamed Fish (Punggol Coast),
115,Ho Bee Roasted Food,
116,Hua Fong Kee Roasted Duck,
117,Huggs Coffee,
118,Hundred Acre Creamery,
119,Hvala,
120,Hvala 111 Somerset,
121,Hvala Kissa,
122,Indocafe Peranakan Dining,
123,Indocafé,
124,Isle Cafe (FEP),
125,Jalan Kayu The Prata Cafe,
126,Juice Farm (The Seletar Mall),
127,June Coffee,
128,Kam's Roast (Jewel Changi Airport) 甘牌燒味,
129,Kenangan Coffee AMK Hub,
130,Kenangan Coffee Compass One,
131,Kenangan Coffee IMM,
132,Kenangan Coffee Raffles City,
133,Kenangan Coffee Tampines Mall,
134,Kenny Rogers Roasters - City Square Mall,
135,Kenny Rogers Roasters - Marina Square,
136,Kenny Rogers Roasters Express,
137,Kenny Rogers Roasters Express - The Clementi Mall,
138,Kind Kones,
139,Knockhouse Cafe,
140,Knots Cafe & Living,
141,La Levain,
142,"Lai Lai Taiwan Dining, Lai Lai Cafe",
143,Lau Phua Chay Authentic Roasted Delicacies,
144,"Little Farms Cafe, One Raffles Place",
145,Little Rogue Coffee,
146,Lola's Cafe,
147,Long Black Cafe,
148,Louisa Coffee,
149,Luckin Coffee - Marina Square,
150,M5 Coffee Singapore,
151,MASA Steak & Hamburg,
152,MAVRX COFFEE,
153,Madlygood Japanese Cafe,
154,Mak Man Kee @ Joy Luck Teahouse,
155,Marimekko Cafe & Concept Store,
156,Marina South Pier Snack Shops,
157,Matchaya,
158,Maxi Coffee Bar,
159,Meadesmoore Steakhouse,
160,Mei Mei Roast Meat,
161,Miam Miam French Japanese Cafe Kitchen (Westgate)- All day Dining,
162,Milan Cafeteria Our Tampines Hub,
163,Mon Kee Cafe,
164,Mr Bucket Chocolaterie,
165,Mum's Cafe Corner,
166,My Awesome Cafe,
167,My Favourite Cafe Yong Tau Foo,
168,New Hong Kong Roast,
169,Next Door Spanish Cafe,
170,NiuNiu Tea & DuDu Rice,
171,Nunsaram Korean Dessert Café,
172,Nylon Coffee Roasters,
173,O'Coffee Club Indulgence (Paragon),
174,OLLA Specialty Coffee,
175,Old Chang Kee Coffee House,
176,Old Hen Coffee,
177,Old Tea Hut (Century Square),
178,Old Tea Hut (Changi City Point),
179,Oldtown White Coffee - Kallang Wave Mall,
180,One@KentRidge - Huggs Coffee,
181,PS.Cafe (Harding Road),
182,PS.Cafe Katong,
183,PS.Cafe Paragon,
184,Pinhole Coffee Bar,
185,Plain Vanilla (Tiong Bahru),
186,Puzzle Coffee,
187,Raffles Coffee and Toast,
188,Ralph's Coffee Shaw Centre,
189,Ralph's Coffee Marina Bay Sands,
190,Red Ginger Coffeehouse (Waterway Point),
191,Roast Paradise,
192,Rong Kee Roasted Delights 榮記烧腊 - Lucky Plaza,
193,SOD Cafe,
194,SUN with MOON Japanese Dining & Cafe,
195,Seng Heng Atas Roasted Delight,
196,September Coffee,
197,Shi Mei Roasted,
198,Sinpopo Coffee @ Funan,
199,Smile Martabak Café - Bedok Mall,
200,Sofra Turkish Cafe & Restaurant,
201,Steam Rice Kitchen,
202,Sugarsmith,
203,Sync Haus Café,
204,TCA Prologue (Tea. Coffee. Artisans) @ Millenia Walk,
205,TWG Tea Garden at Marina Bay Sands,
206,TWG Tea at ION Orchard,
207,TWG Tea on the Bay at Marina Bay Sands,
208,Tanamera Coffee Marina Square,
209,Tanamera Coffee Tanglin Mall,
210,Tang Tea House (Marina Square),
211,Tea Chapter,
212,Teahouse By Soup Restaurant @ Century Square,
213,The Coffee Bean & Tea Leaf,
214,The Coffee Bean & Tea Leaf - Bedok Mall,
215,The Coffee Bean & Tea Leaf - Compass One Level 3,
216,The Coffee Bean and Tea Leaf,
217,The Coffee Bean and Tea Leaf (Waterway Point),
218,The Coffee Bean and Tea Leaf - Causeway Point,
219,The Community Coffee,
220,"The Coriander Cafe, Thomson Plaza",
221,The Hainan Story Coffee House,
222,The Hainan Story Coffee House (Nex),
223,The Hainan Story Coffee House (Northpoint City),
224,The Living Cafe,
225,The Marmalade Pantry - Cafe Bistro @ Anchorpoint,
226,The Marmalade Pantry - Cafe Bistro @ ION Orchard,
227,The Populus Coffee and Food Co,
228,The Ride Side Skate Cafe,
229,The Tea Party Cafe,
230,The Tree Cafe (Century Square),
231,The Tree Cafe (Eastpoint),
232,The Tree Cafe (Funan),
233,The Tree Cafe (Marina Square),
234,Thunder Tea Rice (Singpost Centre),
235,Thunderbolt Tea by Boon Lay Traditional Hakka Lui Cha,
236,Thus Coffee,
237,Tian Wai Tian Fish Head Steamboat,
238,Tiong Hoe Specialty Coffee (SingPost Centre),
239,Tolido's Espresso Nook,
240,Trehaus Cafe,
241,TungLok Teahouse 同乐小聚,
242,W & W Roasted Duck Chicken Rice,
243,Wanderlust Cafe Tanglin,
244,Warm Up Cafe,
245,Warm Up Cafe @ The Star Vista,
246,West Co'z Cafe,
247,Whiskdom,
248,Wild Honey,
249,Wildseed Cafe,
250,Windowsill Pies,
251,Wishes Cafe,
252,Xiang Mei Roasted Meat,
253,Xin Wang Hong Kong Cafe,
254,Xin Wang Hong Kong Cafe (Kent Ridge),
255,Xin Wang Hong Kong Café,
256,YOUNIQUE Café Singapore Paragon,
257,Ya Kun Family Cafe (West Mall),
258,Yan Chuan Roaster,
259,Yappari Steak,
260,Yappari Steak Singapore (Northpoint City),
261,Yappari Steak Singapore (VivoCity),
262,café nesuto @ ION Orchard,
263,dal.komm COFFEE @ MS,
264,dal.komm.COFFEE @ Funan,
265,grab & Gold® Café @ GV Paya Lebar,
266,habit + matchabar (ICON),
267,"love, joy & coffee",
268,luckin coffee - One Raffles Place Tower 2,
269,luckin coffee - Parkway Parade,
270,luckin coffee - Plaza Singapura,
271,luckin coffee - Rivervale Mall,
272,luckin coffee - The Poiz Centre,
273,luckin coffee - UE Square,
274,luckin coffee - VivoCity,
275,luckin coffee - West Mall,
