id,name,address,station_id,rating,tags
"9e5c3c2e-bcee-45e8-bf36-5e472c22820b","328 Katong Laksa","51 East Coast Road, Singapore 428770","marine-parade",4.4,
"42173abe-b06f-4fdd-9371-29b7e8caae93","99 Old Trees Durian","1 Teo Hong Road, Singapore 088321","outram-park",4.2,
"d97bf5ef-dedf-45b7-ab71-41db6653a438","Acqua e Farina Keong Saik","Keong Saik Road, Singapore","outram-park",4.3,
"75ec2e20-7b7b-4133-a3d6-127b1ffc2538","Amoy Street Food Centre","7 Maxwell Road, Singapore 069111","maxwell",4.3,
"b407fdb3-f44c-4a60-b935-d1ddd827a485","Ampang Yong Tau Foo","928 Upper Thomson Road, Singapore 787121","springleaf",4.3,
"2a8e260e-4511-46e7-9f81-14b36b47d893","Ashes Burnnit","Woodlands, Singapore","marsiling",4.2,
"2191d70d-ed7b-440e-bbf1-40e72f40bf3e","Authentic Mun Chee Kee King of Pig's Organ Soup","65 Maude Road #01-01, Singapore 208347","jalan-besar",4.2,
"dafc96fd-50ad-4af1-a62b-cddf48eb8042","Baker's Bench Bakery","6 Bukit Pasoh Road, Singapore 089820","outram-park",4.3,
"4d138a09-c0b1-4713-96a8-148ce047e79f","Ban Lan","6 Scotts Road #02-01/02, Scotts Square, Singapore 228209","orchard",4.3,
"39bc7887-1c3d-45dc-aaa4-55cec3f30673","Beach Road Prawn Mee","370 East Coast Road, Singapore 428982","marine-terrace",4.4,
"517f623b-2c42-456e-89b9-f6d208824b02","Bernie's Restaurant","908 Upper Thomson Road, Singapore 787111","springleaf",4.2,
"86235589-6c79-4a2b-90ce-23efdeb375ee","Big Wine Freaks","Bukit Pasoh area, Singapore","outram-park",4.2,
"22d1de50-181a-48d0-8150-54d847400319","Bing Tang Tang Shui","15 Thomson Hills Drive, Singapore 574759","upper-thomson",4.2,
"f2d23778-4a91-4c07-b494-ee9f29b46d97","Birds of a Feather","115 Amoy Street, Singapore 069935","shenton-way",4.2,
"602913ae-83bb-48ff-aaf5-6262beaac2ed","Blk 50 Hawker Centre","Marine Terrace, Singapore","marine-terrace",4.1,
"345b8bb3-5ffd-4814-b255-85d2f2a97b81","Breakfast Grill","East Coast Road, Singapore","marine-terrace",4.2,
"7025f3b6-11a2-4eb3-a543-c35f5478455b","Burgs Woodlands","1 Woodlands Square, Causeway Point, Singapore 738099","woodlands",4.2,
"38650d45-f2bd-4480-adfb-716f5d4beb52","Burp Kitchen & Bar","510 Ang Mo Kio Avenue 1, Singapore 569983","ang-mo-kio",4.2,
"022ccf8b-53d1-4aec-81ec-98901ce5cde1","Butter and Spice","Marine Parade, Singapore","marine-terrace",4.2,
"a3dbc30e-d66e-40f5-9bd8-7c4c08d1d465","Cafe Bakeaholic","25 Springside Green #01-12, The Brooks II, Singapore 786015","springleaf",4.3,
"fd36e112-c931-4169-a444-749bb99b5dce","Casuarina Curry","136-138 Casuarina Road, Singapore 579519","bright-hill",4.4,
"1d0db5d8-beaa-44a2-9262-964d6571aff2","China Street Fritters","1 Kadayanallur Street #01-64, Maxwell Food Centre, Singapore 069184","maxwell",4.3,
"a64dd7c6-74f5-4518-b40c-71774a0e5649","Ching San Eating House","Bayshore area, Singapore","bedok",4.1,
"8cfd501b-b8f6-4c79-9c4c-1bb07ec98310","Citrus By The Pool","Woodlands Swimming Complex, 3 Woodlands Street 13, Singapore 738600","marsiling",4.1,
"b102fcaa-75b7-48ba-ac8b-758b761acde6","Creamier East Coast","East Coast Road, Singapore","siglap",4.3,
"75b59a80-4dfd-4e3e-98e1-33286fc666d7","Diamond Kitchen","5000F Marine Parade Road #01-22/23, Laguna Park, Singapore 449289","siglap",4.3,
"e57b5fa8-5719-48dd-a42f-97e510d9749d","Din Tai Fung Paragon","290 Orchard Rd #05-22, Paragon Shopping Center, Singapore 238859","orchard",4.4,
"587ea0eb-a08a-4ea2-bde8-3f7ce32e60fe","Dora Keiki","30 Woodlands Avenue 1 #01-29, Woodlands MRT Station, Singapore 738343","woodlands",4,
"5d3ae655-99b8-4482-981d-509db8d3ce0e","Drim Korean BBQ","Orchard area, Singapore","orchard",4.2,
"e38f7256-ebff-4a93-a12c-6467ecc615cd","East Coast Lagoon Food Village","1220 East Coast Parkway, Singapore 468960","siglap",4.3,
"bc58c128-c422-4747-b84c-9df90fff0f70","Fat Cow","1 Orchard Boulevard #01-01/02, Camden Medical Centre, Singapore 248649","orchard",4.5,
"acd342e5-a426-4f11-983d-241ec6dc7f6c","Feng Sheng Hainanese Chicken Rice","3 Shenton Way, Shenton House, Shenton Food Hall, Singapore 068805","shenton-way",4.2,
"d75bf8e4-79fe-41e3-aaf2-4fd0dfee61d5","Folks & Stories","3 Everton Park #01-63, Singapore 080003","outram-park",4.3,
"2c2f4c53-01ec-48c9-9d17-b7b2f3424c56","Fu Shun Jin Ji Shao La Mian Jia","1 Kadayanallur Street, Maxwell Food Centre, Singapore 069184","maxwell",4.3,
"898db333-beec-4987-aeb0-1399bf99a77d","Gim Tim Restaurant","Blk 157 Ang Mo Kio Avenue 4 #01-546, Singapore 560157","mayflower",4.2,
"2e5f7635-baa1-432f-8702-d01023ac1db6","Gluttons Bay","8 Raffles Avenue, Singapore 039802","esplanade",4.1,
"046eaf87-5dc8-40d6-b5fa-10582b50be49","Goobne Chicken","1 Kim Seng Promenade #01-115, Great World City, Singapore 237994","great-world",4.2,
"3a246c37-972a-46e5-8391-b1ae90e4d867","Grillhood","603 Ang Mo Kio Avenue 5 #01-2661, Singapore 560603","yio-chu-kang",4.1,
"587a79b0-f5de-44d4-8584-f3dd46167eab","GRUB Stevens","30 Stevens Road #01-06, Novotel@Stevens, Singapore 257840","stevens",4.3,
"fb295b26-6209-49c3-b3bb-c0301ce5b75d","Hock Lai Seng Teochew Fishball","1 Kadayanallur Street #01-26, Maxwell Food Centre, Singapore 069184","maxwell",4.2,
"51a77f65-05fe-46f8-897f-44534a1fbf4c","Hua Yu Wee Seafood","462 Upper East Coast Road, Singapore 466508","bedok",4.3,
"4c676779-f039-4fce-b056-feffd2a22e2d","HupKee Fishball","158 Ang Mo Kio Ave 4 #01-590, Singapore 560158","mayflower",4.3,
"99e16a10-f940-4fc3-8306-3137f5aa2347","Iggy's","581 Orchard Rd Level 3, Hilton Singapore, Singapore 238883","orchard",4.6,
"57d4b8b8-6091-4d7e-be80-e93a11ca9ff6","Ivan's Caribina","Woodlands, Singapore","marsiling",4.1,
"42ea7808-9768-4401-bf66-e6a7fac8d443","Janggut Laksa","51 East Coast Road, Singapore 428770","marine-parade",4.4,
"81b14fea-77f8-4c45-9176-264c5661a3ec","Jia Wei Chinese Restaurant","50 East Coast Road, Grand Mercure Roxy, Singapore 428769","marine-parade",4.2,
"22c0ab00-392c-4748-b30f-52a00f628b3b","Ka-Soh Restaurant","2 College Road, Singapore 169850","outram-park",4.3,
"c90830d8-1f79-486c-8b15-e79ed97cb8bd","Kampung Admiralty Hawker Centre","676 Woodlands Drive 71, Singapore 730676","admiralty",4.2,
"5e67f579-cbfc-489f-8a0b-7c501c5c0f6f","Kim Choo Rice Dumpling","109/111 East Coast Road, Singapore 428801","marine-parade",4.3,
"789fa79d-37f6-440e-b292-6885f8a62c87","Knockhouse Cafe","185 Upper Thomson Road, Singapore 574333","upper-thomson",4.3,
"69c90138-47dd-4856-806b-e8c447b43382","Kok Sen Restaurant","30-32 Keong Saik Road, Singapore 089137","outram-park",4.4,
"c3c35cf6-c6de-4e01-a41c-c2c5e94ec051","Kuai San Dian Xin","21 Woodlands Close, Level 1, Singapore 737854","marsiling",4.2,
"ca37a4f7-89c9-452a-8303-6993b4800202","Les Amis","1 Scotts Road #01-16, Shaw Centre, Singapore 228208","orchard",4.7,
"bfee5996-51da-4a00-bac1-ba5a458742c5","Mak Man Kee @ Joy Luck Teahouse","Woodlands, Singapore","marsiling",4.3,
"b6b96139-dc51-4e15-ba3a-fe9fb2065616","Maxwell Food Centre","1 Kadayanallur Street, Singapore 069184","maxwell",4.5,
"dc4206d1-cc89-4f7f-9dd1-dca0559425e7","Maxwell Fuzhou Oyster Cake","1 Kadayanallur Street #01-05, Maxwell Food Centre, Singapore 069184","maxwell",4.3,
"7f5ecd9a-d3da-48a9-ac55-ce2126b49c2a","Merci Marcel Orchard","390 Orchard Road #01-03/04, Palais Renaissance, Singapore 238871","orchard",4.3,
"7a9b7825-ffd6-4348-ac99-b479a650c807","Molten Diners","246 Upper Thomson Road, Singapore 574370","marymount",4.2,
"122f2cb2-1dfd-4728-9a82-e831cf4b816b","Mr Appam","1 Kadayanallur Street #01-99, Maxwell Food Centre, Singapore 069184","maxwell",4.2,
"d901fa1d-e725-40b6-b9d4-79b543296483","Nam Kee Chicken Rice","Upper Thomson Road, Singapore","upper-thomson",4.3,
"1fbba532-3796-499f-8bb5-59e5ea6c4eff","New Ubin Seafood Stevens","60 Stevens Rd, Metropolitan YMCA Lobby, Singapore 257854","stevens",4.4,
"f21d5c88-87fd-4db9-bba5-f55b36d2097f","Next Door Spanish Cafe","Siglap, Singapore","siglap",4.2,
"8a94447d-d63c-40d3-bb23-eb437947cfaa","Ng Kuan Chilli Pan Mee","941 Upper Serangoon Road, Singapore 534709","kovan",4.4,
"71b2103a-4ac9-43de-b12b-2e5811e15030","Nitty Gritty","21 Teo Hong Road, Singapore 088331","outram-park",4.2,
"7479101e-2681-430d-83b6-46bc7f32d1f6","Old Nyonya","1 Kadayanallur Street, Maxwell Food Centre, Singapore 069184","maxwell",4.2,
"45ea9aca-5464-40b1-a289-0f677141bdd9","Open Farm Community","130E Minden Road, Singapore 248819","farrer-road",4.3,
"dba8e334-b710-4446-9558-53a8eb5ac5f4","Rojak Popiah & Cockle","1 Kadayanallur Street #01-56, Maxwell Food Centre, Singapore 069184","maxwell",4.3,
"e254a427-ddac-43dd-b48f-3a8907c5f885","Roland Restaurant","Marine Parade, Singapore","marine-terrace",4.3,
"ce8d075b-cd79-4923-b801-ee41669d3cfb","Samy's Curry","25 Dempsey Road, Singapore 249670","farrer-road",4.4,
"483429dc-cc72-44bb-8121-9e473afb08d6","Selera Rasa Nasi Lemak Ang Mo Kio","603 Ang Mo Kio Ave 5, Singapore 560603","yio-chu-kang",4.4,
"9dd8df90-8163-46bb-b2bf-20bea96837b1","Sembawang Hills Food Centre","590 Upper Thomson Road, Singapore 574419","bright-hill",4.2,
"5326d33b-c937-438c-9fbd-7c9b04fcecb4","September Coffee","258 South Bridge Road #01-01, Singapore 058807","telok-ayer",4.3,
"9234f651-c756-4fa5-8d61-ce1a94a951c2","Shake Shack Outram","89 Neil Road #01-01, Singapore 088849","outram-park",4.2,
"3018a167-54e3-44f9-afc8-b9d59ec63c4e","Shi Mei Roasted","Woodlands Street 41, Singapore 730401","marsiling",4.2,
"cc28034f-0808-446e-8e57-974d6506be33","SOD Cafe","183 Upper Thomson Road, Longhaus #01-05, Singapore 574429","upper-thomson",4.1,
"64fbecb1-f74d-4bb2-a9a0-945a87211d1e","Springleaf Prata Place","1 Thong Soon Avenue, Springleaf Garden, Singapore 787431","springleaf",4.5,
"77e48d2a-3e38-49fc-8447-c70247115b84","Stranger's Reunion","33-35 Kampong Bahru Road, Singapore 169355","outram-park",4.4,
"4349c43f-ee8e-4a17-94fa-03af6e49c86f","Suju Japanese Restaurant","333A Orchard Rd, Mandarin Gallery #04-05, Singapore 238897","somerset",4.3,
"aec74e12-3e9c-46e6-8b76-2c579c019535","TANYU","Marine Parade, Singapore","marine-terrace",4.2,
"b25c4ef8-3947-45d6-a50f-e55e280f7ce7","Taste of Jiang Nan","Maxwell Food Centre, Singapore 069184","maxwell",4.2,
"9d2f6879-d63d-4e7a-95b3-40c19f2db9cc","Thai Hao Chi Mookata","Near Springleaf MRT, Singapore","springleaf",4.1,
"848100e9-fbb8-4f36-96b3-9dd8d6da5dd1","The Lowe'f Shack","1230 Upper Thomson Road, Springleaf Nature Park, Singapore 787129","springleaf",4.3,
"f400cb31-c7ca-4f61-ab12-f6a0fbe0f4b8","The Oyster Bank","1 Kim Seng Promenade #01-111, Great World City, Singapore 237994","great-world",4.2,
"eeff4619-abc7-4633-87e1-64e6010a026e","The Social Outcast","Marine Parade, Singapore","marine-terrace",4.3,
"a0c6d881-5b62-48b2-abf8-192105e053ef","Thirteen BBQ Bar","27 Lorong 13 Geylang, Singapore 388670","aljunied",4.5,
"95ad2ecf-0ac5-4c2c-bbc7-8742f7b6d29c","Thow Yen Seafood","936 East Coast Road, Singapore 459108","siglap",4.3,
"b1990b5c-4901-40a7-a79d-b5f88262326c","Thus Coffee","4 Jalan Kuras, Singapore 577723","bright-hill",4.3,
"a9716968-15d7-402d-a61e-42bb02bf3be3","Volare","Marine Parade, Singapore","marine-terrace",4.2,
"f85ff78a-a90e-48ad-8327-d7051df6df5d","Wei Ji Braised Duck","280 Woodlands Industrial Park E5, Singapore Harvest, Singapore 757322","woodlands",4.3,
"2d72639f-47d0-4859-820c-74c1fd773e3d","Wild Honey","333A Orchard Road #03-01/02, Mandarin Gallery, Singapore 238897","somerset",4.3,
"4b58fcde-dde3-4e5e-81f1-984377063426","Wildcard","405 Havelock Road #01-03, Furama RiverFront, Singapore 169633","havelock",4.2,
"db6861b5-68c9-4f8b-b490-e19d10920e6a","Woodlands Sourdough","183 Upper Thomson Road, The Longhaus #01-03, Singapore 574429","upper-thomson",4.4,
"219a8632-7643-4e61-8f58-4790b86dd043","Xiao Mei Ban Mian","Woodlands, Singapore","marsiling",4.2,
"ebd329b6-2334-4c8c-b57e-a625eab014d2","Yi Jia Bakery House Cafe","229 Upper Thomson Road, Singapore 574361","marymount",4.1,
"301a532a-4d43-47ca-b564-8f63d2ed5c2d","Zhen Zhen Porridge","1 Kadayanallur Street #01-54, Maxwell Food Centre, Singapore 069184","maxwell",4.3,
