Mall,Your URL,Status,Correct URL,
100 AM,https://www.100am.com.sg/store-directory/,WRONG,https://www.100am.com.sg/directory/,
111 Somerset,https://www.111somerset.com.sg/stores/,WRONG,https://111somerset.com.sg/shop-directory/,
313@Somerset,https://www.313somerset.com.sg/stores/,WRONG,https://www.313somerset.com.sg/store-directory/,
888 Plaza,,,,
Admiralty Place,,,,
AMK Hub,https://www.amkhub.com.sg/store-directory/,WRONG,https://sg.linkreit.com/malls/amk-hub/stores/,
Anchorpoint,https://www.anchorpoint.com.sg/store-directory/,WRONG,https://www.anchorpoint.com.sg/shops,
Anchorvale Village,,,,
Buangkok Square,,,,
Canberra Plaza,,,,
Capitol Singapore,https://www.capitolsingapore.com/en/directory/,OK,https://www.capitolsingapore.com/en/directory/,
Causeway Point,https://www.causewaypoint.com.sg/store-directory/,WRONG,https://www.causewaypoint.com.sg/eat,
Century Square,https://www.centurysquare.com.sg/store-directory/,WRONG,https://www.centurysquare.com.sg/content/frasersexperience/cs/en/stores.html,
Changi City Point,https://www.changicitypoint.com.sg/store-directory/,CHECK,https://www.changicitypoint.com.sg/store-directory/,
Chijmes,https://www.chijmes.com.sg/directory/,CHECK,https://www.chijmes.com.sg/directory/,
Chinatown Point,https://www.chinatownpoint.com.sg/store-directory/,CHECK,https://www.chinatownpoint.com.sg/store-directory/,
Cineleisure Orchard,https://www.cineleisure.com.sg/store-directory/,CHECK,https://www.cineleisure.com.sg/store-directory/,
City Square Mall,https://www.citysquaremall.com.sg/store-directory/,CHECK,https://www.citysquaremall.com.sg/shops/shop-list/shop-category/food-beverage/,
Clarke Quay Central,https://www.clarkequaycentral.com.sg/store-directory/,CHECK,https://www.clarkequaycentral.com.sg/store-directory/,
Compass One,https://www.compassone.com.sg/store-directory/,WRONG,https://www.compassone.sg/store-directory/,
Cross Street Exchange,,,,
Djitsun Mall,,,,
Downtown East,https://www.downtowneast.com.sg/directory/,CHECK,https://www.downtowneast.com.sg/directory/,
East Village,,,,
Eastpoint Mall,https://www.eastpointmall.com.sg/store-directory/,CHECK,https://www.eastpointmall.com.sg/store-directory/,
Fajar Shopping Centre,,,,
Far East Plaza,https://www.fareastplaza.com.sg/store-directory/,CHECK,https://www.fareastplaza.com.sg/store-directory/,
Great World,https://www.greatworld.com.sg/store-directory/,WRONG,https://shop.greatworld.com.sg/shops/,
Greenridge Shopping Centre,,,,
HarbourFront Centre,https://www.harbourfrontcentre.com.sg/store-directory/,CHECK,https://www.harbourfrontcentre.com.sg/store-directory/,
Heartbeat @ Bedok,,,,
Hillion Mall,https://www.hillionmall.com.sg/store-listing/,CHECK,https://www.hillionmall.com.sg/store-listing/,
Hougang Mall,https://www.hougangmall.com.sg/store-directory/,WRONG,https://www.hougangmall.com.sg/home,
Hougang Rivercourt,,,,
i12 Katong,https://www.i12katong.com.sg/store-directory/,WRONG,https://i12katong.com.sg/,
ION Orchard,https://www.ionorchard.com/en/store-directory.html,WRONG,https://www.ionorchard.com/en/dine.html,
JEM,https://www.jem.com.sg/store-directory/,WRONG,https://www.jem.sg/store-directory/,
Junction 9,,,,
Junction 10,https://www.junction10.com.sg/store-directory/,WRONG,https://www.fareastmalls.com.sg/en/junction-10/shops,
Kallang Wave Mall,https://www.kallangwavemall.com.sg/store-directory/,CHECK,https://www.kallangwavemall.com.sg/store-directory/,
Kinex,https://www.kinex.com.sg/stores/,WRONG,https://kinex.com.sg/shopping,
Liang Court,,,,
Limbang Shopping Centre,,,,
Lot One,https://www.lotone.com.sg/store-directory/,WRONG,https://lotonemall.com/shops,
Marina Bay Sands,https://www.marinabaysands.com/shopping/store-directory.html,CHECK,https://www.marinabaysands.com/shopping/store-directory.html,
Marina One,https://www.marinaone.com.sg/directory/,CHECK,https://www.marinaone.com.sg/directory/,
Marina Square,https://www.marinasquare.com.sg/store-directory/,CHECK,https://www.marinasquare.com.sg/about,
Millenia Walk,https://www.milleniawalk.com/store-directory/,CHECK,https://www.milleniawalk.com/store-directory/,
Mustafa Centre,,,,
NEX,https://www.nex.com.sg/store-directory/,WRONG,https://www.nex.com.sg/Directory/Category,
Northpoint City,https://www.northpointcity.com.sg/store-directory/,WRONG,https://www.northpointcity.com.sg/eat,
Northshore Plaza,,,,
Novena Square,,,,
Oasis Terraces,https://www.hdb.gov.sg/residential/where2shop/explore/punggol/oasis-terraces,OK,https://www.hdb.gov.sg/residential/where2shop/explore/punggol/oasis-terraces,
,,,,
Orchard Central,https://www.orchardcentral.com.sg/store-directory/,WRONG,https://www.fareastmalls.com.sg/en/orchard-central/shops?s=,
orchardgateway,https://www.orchardgateway.sg/store-directory/,WRONG,https://orchardgateway.sg/directory,
Our Tampines Hub,https://www.ourtampineshub.sg/directory,CHECK,https://www.ourtampineshub.sg/directory,
Paya Lebar Quarter,https://www.payalebarquarter.com/stores/,CHECK,https://www.payalebarquarter.com/directory/mall/?categories=Food+%26+Restaurant,
Paya Lebar Square,https://www.payalebarsquare.com.sg/store-directory/,CHECK,https://payalebarsquare.sg/store-category/restaurant-cafe-fast-food/?in_cat=15&directory_type=general,
People's Park Centre,,,,
People's Park Complex,,,,
Plaza Singapura,,,MISSING,https://www.capitaland.com/sg/malls/plazasingapura/en/stores.html
Punggol Plaza,,,,
Rivervale Plaza,,,,
,,,,
The Seletar Mall,https://www.theseletarmall.com.sg/store-directory/,CHECK,https://theseletarmall.com.sg/dine/,
Sembawang Shopping Centre,https://www.sembawangsc.com.sg/directory/,CHECK,https://www.sembawangsc.com.sg/store/,
Shaw Centre,,,,
Shaw House,https://www.shaw.sg/shaw-house/,CHECK,https://shawcentre.sg/dine/,
Singpost Centre,https://www.singpostcentre.com/directory/,CHECK,https://www.singpostcentre.com/stores/?start_with=&s=&category=cafes-restaurants-food-court&earn=,
Square 2,https://www.square2.com.sg/store-directory/,CHECK,https://www.fareastmalls.com.sg/en/square-2/shops?s=,
Sun Plaza,https://www.sunplaza.com.sg/directory/,CHECK,https://www.sunplaza.com.sg/store-directory,
Sunshine Place,,,,
Suntec City,https://www.sunteccity.com.sg/store-directory/,OK,https://sunteccity.com.sg/store_categories/dining,
Tampines 1,https://www.tampines1.com.sg/store-directory/,WRONG,https://www.tampines1.com.sg/content/frasersexperience/t1/en/eat.html,
Tampines Mall,,,MISSING,https://www.capitaland.com/sg/malls/tampinesmall/en.html
Tanglin Mall,https://www.tanglinmall.com.sg/store-directory/,CHECK,https://www.tanglinmall.com.sg/dine/,
Tanglin Place,,,,
The Cathay,https://www.thecathay.com.sg/directory/,CHECK,https://thecathay.com.sg/directory/?search_keyword=&f_category=33&f_level=&accept_voucher=,
The Centrepoint,https://www.thecentrepoint.com.sg/store-directory/,WRONG,https://www.thecentrepoint.com.sg/content/frasersexperience/tcp/en/eat.html,
The Clementi Mall,https://www.theclementimall.com.sg/store-directory/,WRONG,https://www.theclementimall.com/stores,
The Poiz Centre,,,,
The Star Vista,https://www.thestarvista.com/store-directory/,CHECK,https://thestarvista.sg/stores,
The Woodleigh Mall,https://www.thewoodleighmall.com.sg/store-directory/,CHECK,https://www.thewoodleighmall.com/stores,
Thomson Plaza,https://www.thomsonplaza.com.sg/store-directory/,CHECK,https://www.thomsonplaza.com.sg/store-directory/,
Tiong Bahru Plaza,https://www.tiongbahruplaza.com.sg/store-directory/,WRONG,https://tiongbahruplaza.com.sg/stores,
Toa Payoh HDB Hub,https://www.hdb.gov.sg/residential/where2shop/explore/toa-payoh,OK,https://www.hdb.gov.sg/residential/where2shop/explore/toa-payoh,
UE Square,,,,
United Square,https://www.unitedsquare.com.sg/store-directory/,CHECK,https://www.unitedsquare.com.sg/store-directory/,
Velocity @ Novena Square,https://www.velocity.sg/store-directory/,WRONG,https://www.velocitynovena.com/stores/,
Vista Point,https://www.hdb.gov.sg/residential/where2shop/explore/woodlands/vista-point,OK,https://www.hdb.gov.sg/residential/where2shop/explore/woodlands/vista-point,
Westgate,,,MISSING,https://westgatesg.com/shops
Junction 8,,,MISSING,https://www.capitaland.com/sg/malls/junction8/en/stores.html
Bugis Junction,,,MISSING,https://www.capitaland.com/sg/malls/bugisjunction/en/stores.html
VivoCity,,,MISSING,https://www.vivocity.com.sg/shopping-guide/dining-guide/
Jewel Changi Airport,,,MISSING,https://www.jewelchangiairport.com/en/dine.html
