name,tags,to_remove
@ i Mango,"mango, dessert, drinks, fruit, taiwanese",
@i MANGO COTTON ICE FRESH MILK TEA OMELETTE RICE,"mango, dessert, milk tea, omelette, rice, taiwanese",
% Arabica,"coffee, cafe, japanese",
1-ATICO BY 1-ALTITUDE,"bar, rooftop, drinks, western, fine dining",
108 Matcha Saro,"matcha, japanese, dessert, cafe, green tea",
17 砂锅小厨 - Woodlands,"claypot, chinese, rice, zi char",
1855 The Bottle Shop,"wine, alcohol, bar, drinks",Yes
1A HERITAGE,"cafe, western",
2GATHER,"cafe, western",
3 Meals a Day,"korean, rice, meal, korean bbq",
365 Juices,"juice, drinks, fruit, healthy",
365 JUICES BAR,"juice, drinks, fruit, healthy",
4 Fingers,"fried chicken, korean, fast food, chicken, crispy",
5 Little Bears,"dessert, cafe, cake, bakery",
5 Senses Bistro,"western, bistro, cafe",
50 Years Taste Of Tradition,"hawker, local, traditional",
57 Mala Xiang Guo,"mala, chinese, spicy, xiang guo, sichuan",
7 Eleven,"convenience store, snacks, drinks",Yes
7 Stars,"chinese, zi char",
7-ELEVEN,"convenience store, snacks, drinks",Yes
8 BY BOTTLES & BOTTLES,"wine, alcohol, bar",Yes
85 Redhill,"hawker, local",
888 Rojak,"rojak, local, hawker, fruit",
A Gan Guo Kui,"chinese, pancake, street food, guo kui",
A HOT HIDEOUT,"hotpot, chinese, steamboat",
A Kitchen,"western, cafe",
A Kitchen (Punggol),"western, cafe",
A One Signature,"dim sum, chinese, cantonese",
A-One Signature,"dim sum, chinese, cantonese",
A-One Signature (Waterway Point),"dim sum, chinese, cantonese",
Abang Recipes,"malay, nasi lemak, halal",
Aburi-EN,"japanese, don, rice bowl, aburi",
Acheymama,"pasta, western, italian",
Ah Fat Braised Duck Rice • Kway Chap 啊肥卤鸭饭 • 粿汁,"duck rice, braised duck, kway chap, teochew, local",
Ah Gong Homemade Ban Mian,"ban mian, noodles, chinese, handmade",
Ah Keat Pig's Organ Soup/Kway Chap,"pig organ soup, kway chap, teochew, local",
Ah Ma Chi Mian,"noodles, chinese, ban mian",
AH TAN WINGS - Anchorvale Village,"chicken wings, fried chicken, local",
AJ's Teh Tarik,"teh tarik, drinks, malay, indian",
Ajumma's,"korean, korean bbq, kimchi",
Ajumma's (Waterway Point),"korean, korean bbq, kimchi",
Al Falah,"halal, indian, muslim",
Al Hadheerah Restaurant (HDB Hub),"halal, middle eastern, arab",
Al Marche,"halal, western",
Al-Aqsa Bistro,"halal, middle eastern, arab",
ALICE BOULANGERIE AND RESTAURANT,"bakery, french, bread, pastry, cafe",
Alley.Wei,"teppanyaki, japanese, grill",
ALLEY.WEI TEPPAN-YAKI,"teppanyaki, japanese, grill",
ALLGOOD GOURMET,"western, gourmet",
Ambush,"bar, drinks, western",
Ameising Live House,"bar, live music, drinks",
Amigo's,"mexican, western, tacos",
amps tea,"bubble tea, drinks, tea",
amps tea+ | Lickers,"bubble tea, drinks, tea, ice cream",
An Acai Affair,"acai, healthy, smoothie bowl, fruit",
An Açaí Affair,"acai, healthy, smoothie bowl, fruit",
Anchorvale 303 Foodcourt LLP,"food court, hawker",
Antalya Taste of Turkey,"turkish, kebab, halal, middle eastern",
Anytime Fitness,"gym, fitness",Yes
Aoki,"japanese, sushi",
Apps,cafe,
Arabica Kebab,"kebab, turkish, halal, middle eastern",
ARABISK,"middle eastern, arab, halal",
Araya Shouten,"japanese, izakaya",
Arteastiq,"cafe, tea, dessert, high tea",
Arteastiq DePatio,"cafe, tea, dessert, high tea",
Ashes X Sengkang,"bar, drinks",
Asia Ghani Jamu Selera Chicken Rice,"chicken rice, halal, malay",
Asia Grand Restaurant,"chinese, cantonese, dim sum",
Attap House,"local, peranakan, nyonya",
Auntie Anne's,"pretzel, snacks, bakery, american",
Aussie Roll,"sushi, japanese, rolls",
Avocadoria,"avocado, healthy, cafe, brunch",
Baba Nyonya,"peranakan, nyonya, local",
Bai Wei Mini Bowl,"rice bowl, chinese",
Bake Inc,"bakery, bread, pastry",
Banana Story,"banana, dessert, snacks",
Bank Of China,bank,Yes
BAO BAO,"bao, chinese, steamed buns",
Bao Bao Japanese Cuisine,"japanese, sushi, sashimi",
Bao Makers,"bao, steamed buns, taiwanese",
Bar Soccer,"bar, sports bar, drinks",
Bara Food Tanjong Pagar,"japanese, bara, grilled",
Barrio Fiesta,"filipino, asian",
Baskin Robbins,"ice cream, dessert",
Bata,"shoes, retail",Yes
BATTERCATCH,"fish and chips, western, seafood",
BB Recreational Club Café,"cafe, western",
BBQ Box Prime,"bbq, korean, grill",
BBQ Express,"bbq, grill, meat",
Beard Papa's,"cream puff, japanese, dessert, pastry",
Beauty in the Pot,"hotpot, chinese, steamboat, collagen",
Beauty Language,"beauty, retail",Yes
Beauty Malatang 烫一烫,"malatang, chinese, spicy, soup",
Beauty Nutritious Soup,"soup, chinese, herbal",
Beauty Nutritious Soup 靚湯 (Greenridge),"soup, chinese, herbal",
Bebek Goreng Pak Ndut,"indonesian, duck, fried duck, halal",
Bee Cheng Hiang,"bak kwa, bbq pork, snacks, local",
Ben's Cookies,"cookies, dessert, bakery",
Benihana Singapore,"japanese, teppanyaki, steak",
Beryl's,"chocolate, dessert, snacks",Yes
Best Employee Fried chicken,"fried chicken, korean, chicken",
Betsubara,"japanese, ramen, noodles",
BEUTEA,"bubble tea, drinks, tea",
BHC Chicken,"korean fried chicken, chicken, korean",
BHC Chicken Singapore @ Marina Square,"korean fried chicken, chicken, korean",
Biang Biang Noodle,"chinese, noodles, xian, hand pulled",
Big Appetite,"western, burgers",
BingXue Tea & Ice-cream,"bubble tea, ice cream, drinks",
BINGZ,"chinese, bing, pancake",
Bingz 西少爷,"chinese, roujiamo, bing, xian",
Bistro Box by Uncle Penyet,"indonesian, ayam penyet, halal",
Bistro Du Vin,"french, wine, bistro, western",
Black Mirror,"bar, cafe",
Blanco Court Beef Noodle,"beef noodles, local, hainanese",
Bliss Nest Capsules,"dessert, bird nest",Yes
Blk 75 Lorong 5 Toa Payoh Food Centre,"food court, hawker",
Blu Jaz,"bar, live music, cafe",
BLUE FERN GRILL & SAKE,"japanese, sake, grill, izakaya",
Blue Ocean Kopi & Toast,"kopi, toast, breakfast, local",
Bober Tea,"bubble tea, drinks, tea",
Boleh Boleh,"malay, local, halal",
Bon Broth,"soup, broth, healthy",
Bonding Kitchen,"hotpot, korean, steamboat",
Boon Heng Atas Roasted Delights,"roast meat, char siu, siu yuk, chinese",
Boon Tong Kee Happynest,"chicken rice, local, chinese",
BOOST,"juice, smoothie, drinks, healthy",
Boost Express,"juice, smoothie, drinks, healthy",
Boost Juice,"juice, smoothie, drinks, healthy",
Boost Juice Bar,"juice, smoothie, drinks, healthy",
Boost Juice Bars,"juice, smoothie, drinks, healthy",
Bottles & Bottles,"wine, alcohol, bar",Yes
Bowl & Bowl,"rice bowl, healthy",
Breakfast Hola 早餐好了 (Anchorvale Village),"breakfast, brunch, western",
Brewerkz,"craft beer, bar, western, burgers",
Brewerkz Orchard Rendezvous Hotel,"craft beer, bar, western, burgers",
Briyani Grill,"biryani, indian, halal, rice",
BROTHERBIRD BAKEHOUSE,"bakery, croissant, bread, pastry",
Brotzeit,"german, beer, sausage, western",
Buddy Bistro & Bar,"western, bistro, bar",
Bugis Xin Yuan Ji,"wanton noodles, local, noodles",
Buta Kizoku,"japanese, tonkatsu, pork",
Butahage,"japanese, pork, don",
Butter & Cream,"bakery, cake, dessert",
BYD by 1826,"bar, drinks",
Café Iguana Orchard Rendezvous Hotel,"mexican, bar, western",
Café&Meal MUJI (Punggol Coast Mall),"japanese, cafe, healthy, muji",
Caffè Affogato,"coffee, dessert, cafe, italian",
Cai Ca,"vietnamese, cafe",
cai-ca,"vietnamese, cafe",
Cajun On Wheels,"cajun, seafood, western, american",
Candy Empire,"candy, sweets, snacks",Yes
Cantine,"french, cafe, western",
Capital,"chinese, cantonese",
Casa Vostra,"italian, pasta, pizza, western",
Cat & the Fiddle,"cheesecake, dessert, cake",
Categories,,Yes
CÉ LA VI Club Lounge & Rooftop Bar,"bar, rooftop, drinks, club",
CÉ LA VI Restaurant,"fine dining, modern asian, rooftop",
Cellar Deluxe,"wine, alcohol",Yes
Cellarbration,"wine, alcohol, beer",Yes
Cha Mulan,"bubble tea, drinks, tea, chinese",
Cha Yu Fan Hou,"bubble tea, drinks, tea",
CHADA by Tin Box,"thai, local",
CHAFFIC,"bubble tea, drinks, tea",
Chang Cheng - 168 Punggol Field,"mixed rice, economy rice, chinese",
Chang Cheng Mixed Rice,"mixed rice, economy rice, chinese",
Chang Cheng Mixed Vegetables Rice,"mixed rice, economy rice, chinese, vegetarian",
ChaPanda 茶百道,"bubble tea, drinks, tea, chinese",
Chapters by Drinks & Co.,"bar, wine, drinks",
Charcoal Grill Legend The,"bbq, grill, meat",
Cheeky Don,"donburi, japanese, rice bowl",
Cheeky Signature,"western, burgers",
Chef Foong Restaurant,"chinese, zi char",
Chef Meng's Poached Rice - Punggol Drive,"chicken rice, poached rice, local",
Chef Recipe,"western, cafe",
Chef X @ Clarke Quay Central,"western, fusion",
Chen Cai Eating House,"zi char, chinese, local",
Chen's,"chinese, noodles",
Chi You Lai,"chinese, herbal",
Chi-Bing,"dessert, bingsu, korean",
Chia Puddies,"chia, healthy, dessert",
Chic-a-boo,"fried chicken, chicken, korean",
Chic-a-boo Chicken Specialty,"fried chicken, chicken, korean",
CHICK-FIL-A,"fried chicken, fast food, american, chicken",
Chicken Ka Kee,"chicken, local",
Chicken Rice,"chicken rice, local, hainanese",
Chicken Rice 166,"chicken rice, local, hainanese",
Chicky Fun (Heartbeat Bedok),"fried chicken, chicken",
Chill by Vox,"bar, drinks",
Chin Lee Tea & Dine 深利喫茶添味,"cafe, tea, local, nostalgic",
Chocolate Origin,"chocolate, cake, dessert",
CHOCOLATE ORIGIN WITH CACAOCAT,"chocolate, cake, dessert",
Choon Hoy Parlor,"local, kopitiam, traditional",
Chopstix & Rice,"chinese, rice, fast food",
Chou Niang,"chinese, fermented rice, dessert",
Chou Niang Jiu Niang,"chinese, fermented rice, dessert",
Chumpo Indonesian Padang,"indonesian, padang, halal, nasi padang",
Chun Yu Handmade Noodle,"noodles, chinese, handmade",
Chupitos,"bar, shots, drinks",
CLOVE,"western, fine dining",
Club Street Laundry Modern Australian Eatery,"australian, western, brunch",
Cô Chung,"vietnamese, pho, banh mi",
Cookboys,"western, pasta",
Crave,"nasi lemak, local, halal",
Cravy For Crispy Chicken,"fried chicken, chicken",
Creamie Sippies (Opening Soon),"ice cream, dessert, drinks",
Crolo,"croissant, bakery, pastry",
Crolo By Swee Heng,"croissant, bakery, pastry",
Crown Prince Restaurant,"chinese, cantonese, dim sum",
D'Bakmie & D'Cendol,"indonesian, bakmi, cendol, halal",
D'Life,"vegetarian, healthy",
D'LIFE SIGNATURE,"vegetarian, healthy",
D'Penyetz,"indonesian, ayam penyet, halal",
D'Penyetz (The Seletar Mall),"indonesian, ayam penyet, halal",
Da Paolo Gastronomia,"italian, deli, pasta, western",
DABBA STREET,"indian, street food",
Daily Chicken,"chicken rice, fried chicken",
Dapur Penyet,"indonesian, ayam penyet, halal",
Daun Pandan Rice Dumpling,"rice dumpling, zongzi, local",
DaXi 大喜,"taiwanese, bubble tea",
DaYan Claypot Rice & Herbal Soup(168),"claypot rice, herbal soup, chinese",
Deli Bowl,"rice bowl, healthy",
Deli's Kitchen - Japan Grill Delicacy,"japanese, grill, don",
Delibowl Rice Kitchen (The Seletar Mall),"rice bowl, local",
Délifrance,"french, bakery, cafe, sandwich",
DeliSnacks,"snacks, local",
DeliTurk by Chef Celal,"turkish, kebab, halal, middle eastern",
Deliz Street,street food,
Devil Chicken,"fried chicken, chicken",
Dian Xiao Er,"chinese, herbal, traditional, duck",
Dian Xiao Er (Marina Square),"chinese, herbal, traditional, duck",
Dian Xiao Er (The Seletar Mall),"chinese, herbal, traditional, duck",
Do Qoo 豆趣,"soy, tofu, healthy, chinese",
DOMO Modern Japanese,"japanese, modern, sushi",
Dönergy Turkish Kebab,"turkish, kebab, halal, doner",
Doran Chicken,"korean fried chicken, chicken, korean",
Dou Hua Ah Mei 豆花阿妹,"tau huay, soy, dessert, local",
Dough Culture,"donut, bakery, dessert",
Dough Culture (Oasis Terraces),"donut, bakery, dessert",
Dough Magic,"you tiao, dough fritters, local, breakfast",
Downstairs,"cafe, bar",
DRAMA MAMA,"korean, fusion",
Each-a-Cup,"bubble tea, drinks, tea",
Eastern Rice Dumpling,"rice dumpling, zongzi, local",
Eat 3 Bowls,"rice bowl, taiwanese, local",
EAT BAR Toa Payoh,"hawker, food court",
Eat Rich,"chinese, local",
EAT.,"western, cafe",
EATALLEY,"food court, hawker",
eCapitaVoucher,"voucher, retail",Yes
Economic Bee Hoon,"bee hoon, noodles, local, breakfast",
Eighteen Chefs,"western, pasta, fusion",
Eighteen Chefs (The Seletar Mall),"western, pasta, fusion",
Eighteen Plum,"chinese, plum",
Elemen,"vegetarian, chinese, healthy",
elemen 元素™,"vegetarian, chinese, healthy",
Embassy 1967,"bar, drinks, nostalgic",
Eminami,"japanese, ramen",
"Eng Kee Chicken Wings, Anchorvale Village","chicken wings, fried chicken, local",
"Eng Kee Chicken Wings, Punggol","chicken wings, fried chicken, local",
Epok Epok Mummy,"curry puff, epok epok, malay, snacks",
EQUATE,"coffee, cafe",
Essen @ The Anchorvale,"western, cafe",
estiatorio Milos,"greek, seafood, fine dining, mediterranean",
Famous Amos,"cookies, dessert, bakery",
Fat Fat Food,"local, hawker",
Fei Siong,"local, food court",
Feng Food,"chinese, local",
Fieldnotes,"cafe, coffee",
Fiery Chicks (330 Anchorvale),"fried chicken, chicken, spicy",
Filipino Cuisine Limbang,"filipino, asian",
"Fire Flies (formerly known as ""Thunder Tree"")","bar, drinks",
Firefry,"fried chicken, chicken",
First Bowl Rice Kitchen,"rice bowl, local",
Fitra Chicken Rice,"chicken rice, halal",
Flavours by Saute,"western, fusion",
FM Food Master,"hawker, local",
Folks Collective & Slurp Noodle Bar,"noodles, local, hawker",
Follow us on WeChat,,Yes
FONG SHENG HAO,"taiwanese, toast, breakfast",
FOOD ARENA by Yew Kee Group,"food court, hawker",
Food Dynasty,"food court, hawker",
Food Leaf,"healthy, salad",
Food Park #182A,"food court, hawker",
Food Summons Yong Tau Foo,"yong tau foo, local, healthy",
FoodCity,"food court, hawker",
FoodCity @ 653A Punggol,"food court, hawker",
Foodies Garden,"food court, hawker",
Fork & Spoon @ Toa Payoh,"western, cafe",
Fragrance,"bak kwa, snacks, local",
Fragrance Bak Kwa,"bak kwa, bbq pork, snacks, local",
Fragrance Foodstuff,"bak kwa, snacks, local",
Fragrance Foodstuff Pte Ltd - Fajar Road,"bak kwa, snacks, local",
FRENCH FOLD,"crepe, french, dessert",
Fried Chicken Master,"fried chicken, chicken, taiwanese",
Fried Rice Story,"fried rice, chinese, local",
Friends by PONTIAN,"wanton noodles, noodles, local",
Fruce,"juice, smoothie, healthy, fruit",
Fruit Box,"fruit, juice, healthy",
FruitBox,"fruit, juice, healthy",
FU LIN,"yong tau foo, local",
Fu Lin Fried Yong Tofu,"yong tau foo, local, fried",
Fu Lin Restaurant & Bar,"chinese, zi char, bar",
Fun To Go,"bubble tea, drinks",
Gabbar Bistro Bar,"indian, bar, bistro",
Gado & Grill,"indonesian, gado gado, grill, halal",
Garrett Popcorn Shops,"popcorn, snacks, american",
Geláre,"ice cream, waffles, dessert, cafe",
Gelatissimo,"gelato, ice cream, dessert",
georges by the Bay,"western, fine dining",
Geylang Abalone Chilli Noodles,"noodles, abalone, local",
GINZA ANZU,"japanese, fine dining",
Giraffa,"italian, pasta, pizza",
GM Food Centre,"food court, hawker",
Go Ba! 果霸茶,"fruit tea, bubble tea, drinks",
GO UNIQUE - 有间面馆 GO NOODLE HOUSE,"noodles, chinese, boat noodles",
Go-Ang Pratunam Chicken Rice,"thai chicken rice, thai, chicken rice",
Gochi-So Shokudo,"japanese, don, rice bowl",
GODIVA,"chocolate, dessert, belgian",Yes
GODMAMA,"peranakan, nyonya, local",
Gold Class @ Golden Village,"cinema, snacks",Yes
Golden Banana,"banana, dessert",
Golden Seed,"bakery, bread",
Gong Yuan Ma La Tang,"malatang, chinese, spicy, soup",
Gong Yuan Ma La Tang (The Seletar Mall),"malatang, chinese, spicy, soup",
Gong Yuan Mala Tang,"malatang, chinese, spicy, soup",
GOOD CHEER 2,"local, hawker",
Gotcha Matcha,"matcha, japanese, dessert, drinks",
"Grand Cru, Wine Concierge","wine, alcohol",
Grand Konak Turkish and Lebanese Cuisine,"turkish, lebanese, halal, middle eastern",
Green Chili,"indian, halal",
Green Delights,"healthy, vegetarian",
GRUB,"western, burgers, brunch",
Gu Yue Lao Huo Tang 古月老火汤 (Toa Payoh HDB Hub),"soup, chinese, herbal, cantonese",
Guan Chee HK Roast,"roast meat, char siu, hk roast, chinese",
Guo Qin Noodle - One Punggol,"noodles, chinese",
Gurney Drive,"penang, malaysian, hawker",
Gwangjang GAON,"korean, traditional",
Gyogyo,"japanese, sushi",
Gyu-Kaku Japanese BBQ Restaurant,"japanese bbq, yakiniku, beef, japanese",
Gyushi,"beef, don, japanese",
Ha Jun,"korean, korean bbq",
Habib's Express,"middle eastern, halal, kebab",
Hai Kah Lang,"seafood, local, zi char",
Hainan Beef Noodle & Claypot Rice,"beef noodles, claypot rice, hainanese",
Hainan Second Street,"hainanese, local, kopitiam",
HAN KKI,"korean, korean fried chicken",
Han's,"local, western, cafe, kopitiam",
Han's Union,"local, western, cafe, kopitiam",
Hankang Pocha,"korean, fried chicken, bar, korean bbq",
hao hao chi bao cai ji 好好吃 包菜鸡,"cabbage chicken, chinese, local",
Hao Jia Mee Hoon Kuay,"mee hoon kueh, noodles, local",
Hao Lai Ke,"chinese, local",
Hao Wei Lai,"chinese, local",
Hao Wei Mixed Veg Rice,"mixed rice, economy rice, chinese",
Happiness Sunbo Chicken Rice,"chicken rice, local",
Happy Cup,"bubble tea, drinks",
HarriAnns Nonya Table,"peranakan, nyonya, local, kueh",
Harry's,"bar, western, drinks",
HATSUMI,"japanese, sushi, omakase",
Heavenly Wang,"local, kopitiam, toast, kopi",
Helen's,"western, cafe",
HELEN'S ORCHARD CENTRAL,"western, cafe",
Here Kitty Kitty,"bar, speakeasy",
Heritage Tanglin Puff Since 1952 @ Poiz,"curry puff, pastry, local, snacks",
HEYBO Republic Plaza,"rice bowl, healthy",
Hi NOODLE,"noodles, chinese",
Hiang Ji Roasted Meat & Noodle House,"roast meat, noodles, wanton noodles, local",
Highlander Bar,"bar, scottish, whisky",
Ho Kee Pau,"pau, buns, dim sum, local",
Hockhua Herbal Tea,"herbal tea, chinese, healthy",
Hoe Nam Signatures,"prawn noodles, local, hokkien",
Hoe Nam Vintage,"prawn noodles, local, hokkien",
HoeNamVintage,"prawn noodles, local, hokkien",
HOLLIN,"bubble tea, drinks, tea, taiwanese",
HONEYWORLD®,"honey, health food",Yes
Hong Kong Egglet,"egglet, hong kong, snacks, waffles",
Hong Kong Egglet & Nam Kee JB Handmade Pau,"egglet, pau, hong kong, snacks",
Hong Kong Style Chee Cheong Fun,"chee cheong fun, hong kong, dim sum, local",
Hong Liang Yong Tau Foo,"yong tau foo, local",
Hong Yu Kitchen,"chinese, zi char",
Hooters Singapore,"american, bar, wings, western",
Hot Tomato,"pizza, pasta, italian, western",
Hua Li Fried Carrot Cake,"carrot cake, local, hawker, fried",
Huaikhwang Chicken Broth Noodle,"thai, noodles, chicken",
HUGABO,"korean, fusion",
HUMBLE SEEDS,"healthy, salad, vegetarian",
Hummus House by Pita & Olives,"middle eastern, hummus, pita, halal",
HUO LU HUO 火炉火,"chinese, grill, bbq",
Hyang-To-Gol,"korean, korean bbq, traditional",
I Love Taimei,"taiwanese, bubble tea, street food",
I Love Taimei Story,"taiwanese, bubble tea, street food",
Ice Talk Signature Tea,"bubble tea, drinks, tea",
Ice Talk Xpress,"bubble tea, drinks, tea",
Ichigo by Tea Cottage,"japanese, strawberry, dessert",
Idly Kadai,"indian, south indian, idli, dosa",
IJOOZ,"juice, orange juice, vending",
IKEA Swedish Restaurant and Bistro,"swedish, meatballs, western, cafe",
IL Clay Supper Club,"fusion, supper",
In Colonial Restaurant,"local, colonial, nostalgic",
Inasal Restaurant,"filipino, grilled chicken",
iNCREDi BOWL,"rice bowl, healthy",
Indo Express,"indonesian, halal",
Indo Rasa,"indonesian, halal",
INDOSOUP PADANG,"indonesian, padang, halal, soup",
InstaChef at SIT Punggol - Campus Court E5,"cafe, campus",
ION⁺ Rewards,"rewards, retail",Yes
Ipoh Town 怡保城茶室,"ipoh, malaysian, white coffee, kopitiam",
Ipot,"hotpot, steamboat",
IPPON Fusion Bowl,"japanese, fusion, rice bowl",
IRVINS,"salted egg, snacks, chips",
ISHIRO FUSHION BOWL,"japanese, fusion, rice bowl",
Ishiro Fusion Bowl,"japanese, fusion, rice bowl",
Island Noodle,"noodles, local",
Ivins Peranakan Restaurant,"peranakan, nyonya, local",
J99 Eating House,"zi char, local, hawker",
Jack's Place,"western, steak, grill",
JAPAN HOME,"retail, household",Yes
Japanese Food,"japanese",
Jappy Express by Food Project,"japanese, fast food",
JB Dai Tao Lala Pot 新山大头啦啦,"lala, seafood, hotpot, johor",
Ji De Chi,"local, hawker",
Ji De Lai Kitchen,"local, hawker",
Jia Jia Le Cuisine,"chinese, local",
Jia Xin Yong Tau Fu,"yong tau foo, local",
JIAK,"local, hawker",
Jian Bo Tiong Bahru Shui Kueh,"shui kueh, local, hawker, traditional",
Jian Cha,"tea, chinese",
JIANG HU MAO CAI,"maocai, sichuan, chinese, spicy",
Jie Huan Xi 皆欢喜,"chinese, local",
Jimmy Monkey,"cafe, coffee",
Jin Deng Pig's Organ Soup • Braised Pig's Trotter,"pig organ soup, pig trotter, local, teochew",
JJ Food Express,"local, fast food",
Johnson Eatery,"western, cafe",
Josh's Grill,"western, grill, steak",
JOY LUCK TEAHOUSE,"dim sum, chinese, teahouse",
JUEWEI BRAISED SNACKS,"braised snacks, chinese, juewei",
JUEWEI 绝味 @ Oasis Terraces,"braised snacks, chinese, juewei",
Juice Farm,"juice, fruit, healthy",
Juice Farm (The Seletar Mall),"juice, fruit, healthy",
Jules Epicurean French Cuisine,"french, fine dining, western",
Just Acia,"acai, healthy, smoothie bowl",
JYU LAE,"japanese, izakaya",
Jyu Yae Live Music Bar & Restaurant,"bar, live music, japanese",
Kabayan Filipino Restaurant Pte Ltd,"filipino, asian",
Kaffe & Toast,"cafe, coffee, toast, breakfast",
KAIJOU,"japanese, seafood",
KAJIKEN,"japanese, mazesoba, noodles",
Kakhi Nang,"vietnamese, banh mi",
Kam's Roast,"roast meat, hk roast, cantonese, goose",
KANE MOCHI,"japanese, mochi, dessert",
KANEMOCHI,"japanese, mochi, dessert",
Kang Xiao Lu,"chinese, lamb, skewers, bbq",
Kantin,"local, hawker",
Kawan Bowl,"rice bowl, halal",
Kawan Bowl (Anchorvale Village),"rice bowl, halal",
Kazo,"japanese, casual",
Kebab #1 - Kinex Mall,"kebab, turkish, halal, middle eastern",
Kebabs Faktory,"kebab, turkish, halal, middle eastern",
Kebabs Faktory (Tanglin),"kebab, turkish, halal, middle eastern",
KEDAIKUEKUE,"indonesian, kueh, snacks",
KEI KAISENDON,"japanese, kaisendon, don, seafood",
Kei Kaisendon Tanglin Mall,"japanese, kaisendon, don, seafood",
KEITAKU,"japanese, ramen",
Kenny Rogers ROASTERS,"roast chicken, american, western",
Kenny Rogers Roasters - Marina Square,"roast chicken, american, western",
Kereta Lembu,"malay, halal, local",
Khaki Yong Tau Foo,"yong tau foo, local",
Khao,"thai, rice",
Kimly Mixed Rice 金味飯莊 (888 Plaza),"mixed rice, economy rice, chinese",
Kin No Mame,"japanese, dessert",
KIND KONES,"ice cream, vegan, healthy, dessert",
KING OF BRAISE 绝味,"braised snacks, chinese, juewei",
King of Fried Rice - Canberra Plaza,"fried rice, chinese, wok",
koggii,"korean, chicken",
Kok Sen Restaurant,"zi char, chinese, local",
Koo Kee,"yong tau foo, local",
KooKee,"yong tau foo, local",
Koong Woh Tong 恭和堂,"herbal tea, chinese, dessert",
Kopi & Spells,"kopi, cafe, local",
Kopi & Tarts,"kopi, tarts, cafe, local",
Kopi & Tarts x The Jelly Hearts,"kopi, tarts, jelly, cafe",
Kopi Kiosk,"kopi, coffee, local",
Kopifellas,"kopi, coffee, local, traditional",
KopiTime,"kopi, coffee, local",
KOU TEPPAN,"teppanyaki, japanese, grill",
Kuan Zhai Alley 宽窄巷子,"sichuan, chinese, street food",
Kuan Zhai 宽窄碗碗香,"sichuan, chinese",
KUMACHAN ONSEN,"japanese, onsen egg, ramen",
KURIYA DINING,"japanese, fine dining",
Kway Chap,"kway chap, teochew, local",
Kwek Seng Huat Eating House (Anchorvale),"zi char, local, hawker",
La Taperia Wine & Tapas,"spanish, tapas, wine, western",
Laaziiz,"middle eastern, halal",
Labula,"bar, drinks",
Lad & Co,"cafe, western",
Läderach Chocolatier Suisse,"chocolate, swiss, dessert",
Lafiandra Ristorante,"italian, pasta, pizza, western",
Lai Lai Taiwan Casual Dining,"taiwanese, local",
Lanwang Chicken,"chicken, local",
Lao Huo Tang,"soup, herbal, chinese, cantonese",
Lao Huo Tang @ Marina Square,"soup, herbal, chinese, cantonese",
Lao Huo Tang Restaurant,"soup, herbal, chinese, cantonese",
Lao Huo Tang Signature,"soup, herbal, chinese, cantonese",
Lao Huo Tang 老火汤 - Rivervale Plaza SengKang,"soup, herbal, chinese, cantonese",
Lao Jiang Superior Soup,"soup, herbal, chinese",
Lao Jiang Superior Soup (Anchorvale Village),"soup, herbal, chinese",
Lao Jiang Superior Soup (Oasis Terraces),"soup, herbal, chinese",
LAU WANG CLAYPOT,"claypot, rice, chinese, local",
Lau Wang Claypot Delights,"claypot, rice, chinese, local",
Lau Wang Claypot Delights @ Punggol Oasis Terraces,"claypot, rice, chinese, local",
Le Noir,"bar, french, western",
