name,address,station_id,tags,description
Scaled by Ah Hua Kelong,"8 Hamilton Rd, Singapore 209179",bendemeer,get-fed; local,
Sync Haus Café,,redhill,Cafe; Coffee,
Maxi Coffee Bar,,chinatown,Cafe; Coffee,
Chye Seng Huat Hardware,"150 Tyrwhitt Road, Singapore 207563",lavender,Cafe; Coffee; Brunch,"Highly rated cafe (4.6★). Featured on Seth Lui, ieatishootipost, HungryGoWhere"
Tolido's Espresso Nook,"462 Crawford Lane #01-63, Singapore 190462",lavender,Cafe; Coffee; Brunch,"Highly rated cafe (4.5★). Featured on Seth Lui, Burpple"
La Levain,"23 Hamilton Road, Singapore 209193",lavender,Dessert; Cafe; Coffee; Brunch,"Highly rated cafe (4.6★). Featured on Eatbook, Daniel Food Diary"
Tai Wah Pork Noodle,"466 Crawford Ln, #01-12",lavender,Hawker; Bak Chor Mee; Bib Gourmand,Bib Gourmand. Legendary bak chor mee with springy noodles and savory minced pork.
Ah Chew Desserts,"1 Liang Seah Street #01-10/11, Singapore 189022",bugis,Dessert; Chinese Dessert,"Top-rated dessert spot (4.5★). Featured on Eatbook, Burpple"
Old Amoy Chendol (Chinatown),"335 Smith Street #02-008 Chinatown Complex, Singapore 050335",chinatown,Dessert; Chendol; Chinese Dessert,Top-rated dessert spot (4.5★). Featured on Eatbook
Shiok Hokkien Mee,"505 Beach Rd, #01-57 Golden Mile Food Centre, Singapore 199583",nicoll-highway,hokkien-mee; hawker; get-fed,Young hawker Andre Ong serves generous portions at Golden Mile
Ru Ji Kitchen,"44 Holland Dr, #02-28/29",buona-vista,bib-gourmand; hawker; cantonese,Bib Gourmand. Cantonese-style hawker dishes.
Enchanted Cafe,"88 Rangoon Road, #01-04, Singapore 218374",farrer-park,Supper,
Eminent Frog Porridge,"323 Geylang Rd, Singapore 389359",aljunied,Supper; Frog Porridge; Michelin Bib Gourmand; Late Night,Michelin Bib Gourmand. Famous kung pao frog legs since 2004. Opens till 3:30am
Ponggol Nasi Lemak,"965 Upper Serangoon Rd, Singapore 534721",kovan,Supper; Nasi Lemak; Late Night,Cult following. Known for fried chicken wing and hae bee sambal. Opens till 12am
Fei Fei Wonton Noodle,"45 Joo Chiat Pl, Singapore 427769",paya-lebar,Supper; Wonton Noodles; Late Night,Longstanding char siew noodles. Famous homemade crispy fried wontons. Opens till 2:30am
J2 Famous Crispy Curry Puff,"7 Maxwell Rd, #01-21",maxwell,bib-gourmand; hawker; curry-puff; snack,Bib Gourmand. Crispy curry puffs with sardine or potato filling.
Soh Kee Cooked Food,"505 Jurong West Street 52, #01-44, 505 Market & Food Centre",lakeside,bib-gourmand; hawker; wonton-noodle,Bib Gourmand. Wonton noodles stall.
Zam Zam Restaurant,"697 North Bridge Rd, Singapore 198675",bugis,murtabak; indian; halal; ieatishootipost,"Over 100 years old, famous for murtabak near Sultan Mosque"
Haji Kadir Food Chains,"505 Beach Rd, Golden Mile Food Centre, Singapore 199583",nicoll-highway,indian; halal; tulang; get-fed,Famous for Tulang (mutton bone marrow) and Roti John
Allauddin Briyani,"665 Buffalo Rd, Tekka Centre, Singapore 210665",little-india,biryani; halal; 8days,Michelin recommended chicken briyani at Tekka Centre
Cherki,"1 Straits Blvd, #01-02, Singapore 018906",shenton-way,get-fed; local,
Chef Kang's Noodle House,"69 Geylang Bahru, #01-35 Market & Food Centre",braddell,bib-gourmand; noodles; wonton,Bib Gourmand. Wonton noodles by a former hotel chef.
Indocafé,35 Scotts Rd,newton,bib-gourmand; indonesian; restaurant,Bib Gourmand. Indonesian restaurant with traditional recipes.
848 Braised Duck Rice,"848 Yishun Ring Rd, Singapore 760848",khatib,get-fed; local,
SYIP,"79 Owen Rd, Singapore 218895",farrer-park,get-fed; western,
Dajie Makan Place,"372 Bukit Batok Street 31, #01-374, Singapore 650372",bukit-gombak,get-fed; halal,
Tiong Bahru Hainanese Boneless Chicken Rice,"30 Seng Poh Rd, #02-82 Market",havelock,bib-gourmand; hawker; chicken-rice,Bib Gourmand. Classic boneless chicken rice at Tiong Bahru.
33 Vegetarian Food,"409 Ang Mo Kio Ave 10, #01-33, Singapore 560409",ang-mo-kio,get-fed; halal; local,
Enjoy Eating House,"30 Stevens Rd, #01-07, Singapore 257840",stevens,get-fed; local,
Cherry & Oak,"95 Owen Rd, Singapore 218907",farrer-park,get-fed; halal,
Lao Zhong Zhong Eating House,"29 Tai Thong Cres, Singapore 347858",potong-pasir,get-fed; local,
Sourbombe Artisinal Bakery,"7 Holland Vlg Wy, #01-27, Singapore 275748",holland-village,get-fed; dessert,
La Bottega Enoteca,"346 Joo Chiat Rd, Singapore 427596",marine-parade,get-fed,
Fu Lin Tofu Yuen,"721 E Coast Rd, Singapore 459070",siglap,get-fed; local,
Nature Vegetarian Delights Restaurant,"756 Upper Serangoon Rd, #04-01, Singapore 534626",bakau,get-fed; local,
Grandfather Carrot Cake,"15 Upper E Coast Rd, Singapore 455207",siglap,Dessert; get-fed; local,
Yan Chuan Roaster,"3020 Ubi Ave 2, #01-111/113, Singapore 408896",macpherson,get-fed; local,
Xi Wang Bak Kut Teh,"676 Woodlands Drive 71, S730676",admiralty,get-fed; local,
Tien Court Restaurant,"403 Havelock Rd, #2F Copthorne King's Hotel, Singapore 169632",havelock,get-fed; local,
Ginkyo by Kinki,"7 Holland Village Way, #03-01-04, Singapore 275748",holland-village,get-fed; japanese,
Hey Kee HK Seafood,"102 Guillemard Rd, #01-01, Singapore 399719",mountbatten,get-fed; local,
D'Authentic Nasi Lemak,"84 Marine Parade Central, #01-36, Singapore 440084",marine-parade,get-fed; halal; local,
I Love Sukhothai,"533 Choa Chu Kang Street 51, #01-18, Singapore 680533",yew-tee,get-fed; thai,
Joo Siah Bak Kut Teh,"349 JURONG EAST AVENUE 1, #01-1215 600349",chinese-garden,get-fed; local,
Ipoh Zai Prawn Mee,"Blk 6 Tanjong Pagar Plz, #02-34, Singapore 081006",tanjong-pagar,get-fed; local,
Joji's Sandwich Parlour,"536 Upper Serangoon Rd, Singapore 534551",serangoon,get-fed; western,
Koothurar Nasi Biryani,"505 Beach Rd, Golden Mile Food Centre, Singapore 199583",nicoll-highway,biryani; indian; halal; get-fed,Authentic Indian biryani with tender meat at Golden Mile
Lo Hey HK Seafood,"7 Holland Vlg Wy, #03-22/23/24, Singapore 275748",holland-village,get-fed; chinese,
Prawn & Mee,"216 Bedok North Street 1, #01-54, Singapore 460216",bedok,get-fed; local,
SEORAE JIB,"68 Orchard Rd, #02-01, Plaza, Singapore 238839",dhoby-ghaut,get-fed; korean,
Si Wei Xiao Chuan Chuan,"31 Mosque St, Singapore 059509",chinatown,get-fed; local,
Teochew Fish Ball Noodles,"527 Ang Mo Kio Ave 10, #01-148 Singapore 560527",ang-mo-kio,get-fed; local,
Two Chefs Eating Place,"410A Sin Ming Ave, #01-01, Singapore 570409",bright-hill,get-fed; local,
Wan Li Curry Mixed Veg Rice,"477 Tampines Street 43, Singapore 520477",tampines-east,get-fed; local,
Wanglee Seafood Restaurant,"94 Lor 4 Toa Payoh, Singapore 310094",braddell,get-fed; local,
Xin Fu Ji Local Delights,"888 Woodlands Drive 50, #01-755 888 Plaza, Singapore 730888",admiralty,get-fed; local,