Name,Opening Hours,Source
"23 Jumpin","24 hours","food_listing"
"284 Kway Chap","Closes 2:00AM","food_listing"
"5:59+ Cafe and Bistro","Closes 10:30PM/11:00PM","food_listing"
"505 Sembawang Bakchormee","24 hours","food_listing"
"8889 Ji Gong Bao","Closes 1:00AM","food_listing"
"Ah Chew Desserts","Closes 12:00AM/1:00AM","food_listing"
"Ah Er Herbal Soup","Closes 8:00PM/12:00AM/6:45PM","food_listing"
"Ah Er Soup","24 hours","food_listing"
"Al-Ameen Eating Corner","Closes 2:00AM","food_listing"
"Al-Azhar","Closes 3:00AM","food_listing"
"Alice Boulangerie","Closes 10:30PM/11:00PM","food_listing"
"Alice Boulangerie Fine Crumbs","Closes 10:30PM/11:00PM","food_listing"
"Alliance Seafood","Closes 11:30PM/1:30AM","food_listing"
"An La Ghien Buffet","Closes 5:00AM","food_listing"
"Anak Bapak Halal Muslim Restaurant","Closes 9:00PM/12:00AM","food_listing"
"Apiary","Closes 10:00PM/11:00PM","food_listing"
"Ar Er Soup","Closes 8:00PM/12:00AM/6:45PM","food_listing"
"Authentic Mun Chee Kee King of Pig's Organ Soup","Closes 3:30AM","food_listing"
"Average Service","Closes 10:00PM/11:00PM","food_listing"
"Average Service","Closes 10:00PM/11:00PM","food_listing"
"Bahrakath Mutton Soup","Closes 12:00AM","food_listing"
"Bak Chor Mee","24 hours","food_listing"
"Beach Road Scissors Cut Curry Rice","Closes 2:30AM","food_listing"
"Big Wine Freaks","Closes 12:00AM","food_listing"
"Birds of a Feather","Closes 3:00PM/10:00PM/12:00AM","food_listing"
"Birds Of A Feather","Closes 3:00PM/10:00PM/12:00AM","food_listing"
"BistrOne36 at Tyrwhitt","Closes 12:00AM","food_listing"
"Blk 511 Bedok North Food","Closes 1:00AM","food_listing"
"Boon Lay Satay","24 hours","food_listing"
"Bua Siam Thai Seafood","Closes 10:00PM/12:00AM","food_listing"
"Burnt Cones","Closes 12:00AM","food_listing"
"CALI","Closes 11:00PM","food_listing"
"Casuarina Curry","Closes 11:00PM/11:30PM","food_listing"
"Casuarina Curry","Closes 11:00PM/11:30PM","food_listing"
"Chai Chee Pork Porridge","Closes 12:00AM","food_listing"
"Charen Thai Kitchen","Closes 11:00PM","food_listing"
"Chatterbox","Closes 4:30PM/11:00PM/10:30PM","food_listing"
"Cherki","Closes 2:30PM/10:00PM/11:30PM","food_listing"
"Chimichanga","Closes 11:00PM/12:00AM","food_listing"
"Chingu @ The Oval","Closes 11:00PM","food_listing"
"Chong Pang Nasi Lemak","Closes 6:00AM","food_listing"
"Citrus By The Pool","Closes 5:00AM","food_listing"
"Creme by Lele Bakery","Closes 2:00AM/1:00AM","food_listing"
"Da Ji Hainanese Chicken Rice","Closes 11:30PM/11:00PM","food_listing"
"Dal In Korean Restaurant","Closes 3:00PM/11:30PM/11:00PM","food_listing"
"Dearborn","24 hours","food_listing"
"Delhi Lahori","Closes 11:00PM","food_listing"
"Denzy Gelato","Closes 10:30PM/11:30PM","food_listing"
"Diamond Kitchen","Closes 2:30PM/11:00PM","food_listing"
"Dim Sum Express","24 hours","food_listing"
"Dong Qu","Closes 12:00AM","food_listing"
"Drim Korean BBQ","Closes 3:00PM/11:00PM","food_listing"
"Eminent Frog Porridge","Closes 3:30AM/4:00AM","food_listing"
"Enaq","Closes 11:00PM","food_listing"
"Enjoy Eating House","Closes 12:00AM","food_listing"
"Estuary Restaurant & Bar","Closes 10:00PM/12:00AM","food_listing"
"Famous JB 101","Closes 3:00PM/11:00PM","food_listing"
"Fat Cow","Closes 3:00PM/10:30PM/11:00PM","food_listing"
"Fei Mookata","Closes 1:00AM","food_listing"
"Feng Sheng Chicken Rice & Steamboat","24 hours","food_listing"
"Finest Song Kee Fishball Noodles","Closes 12:00AM/1:00AM","food_listing"
"Fiordilatte Gelateria Artigianale","Closes 11:00PM","food_listing"
"Flaming Wagyu","Closes 10:00PM/11:00PM","food_listing"
"Fong Seng Nasi Lemak","Closes 4:00AM","food_listing"
"Fong Seng Nasi Lemak","Closes 4:00AM","food_listing"
"Founder Bak Kut Teh","Closes 12:00AM","food_listing"
"G7 Frog Porridge","Closes 3:00AM","food_listing"
"GamTan Korean Cuisine","Closes 3:00PM/10:30PM/11:30PM","food_listing"
"Gelato Messina","Closes 10:00PM/11:00PM","food_listing"
"Gelato Messina","Closes 10:00PM/11:00PM","food_listing"
"Gluttons Bay","Closes 11:00PM","food_listing"
"Good Bites","Closes 5:00AM","food_listing"
"Grill Werkz","Closes 11:00PM","food_listing"
"GRUB Stevens","Closes 11:00PM","food_listing"
"Haji Kadir Food Chains","Closes 11:00PM","food_listing"
"Hay Gelato","Closes 11:00PM/1:00AM","food_listing"
"Heng Carrot Cake","Closes 11:00PM","food_listing"
"Ho Huat's Fried Hokkien Mee","24 hours","food_listing"
"Hong Chang Frog Porridge","Closes 2:00AM","food_listing"
"Hong Ji Claypot BKT","Closes 1:00AM/9:30PM","food_listing"
"Hot Duck","Closes 3:00AM","food_listing"
"Hua Yu Wee Seafood","Closes 11:00PM","food_listing"
"Hup Kee Fried Oyster Omelette","Closes 12:00AM","food_listing"
"Hwa Kee Barbeque Pork Noodles","Closes 11:30PM/12:00AM","food_listing"
"JOFA Grill","Closes 3:00AM","food_listing"
"JUMBO Seafood","Closes 11:00PM/3:00PM","food_listing"
"Jungle","Closes 11:00PM/11:30PM","food_listing"
"Kaki Bukit 511 Market","Closes 1:00AM","food_listing"
"KeonBae","Closes 11:00PM/2:00AM","food_listing"
"Kotuwa","Closes 11:00PM/12:00AM","food_listing"
"Kuai San Dian Xin","24 hours","food_listing"
"Kuai San Dian Xin","24 hours","food_listing"
"La Bottega Enoteca","Closes 3:00PM/10:30PM/11:00PM","food_listing"
"Lagnaa","Closes 11:30PM","food_listing"
"Lang Nuong Vietnam","24 hours","food_listing"
"Lao Zhong Zhong Eating House","Closes 11:00PM","food_listing"
"Lazy Lizard","Closes 11:00PM/12:00AM/1:00AM/2:00AM","food_listing"
"Le Taste","24 hours","food_listing"
"Le Taste Bistro 8","24 hours","food_listing"
"Lickers","Closes 2:00AM/12:00AM","food_listing"
"Long Beach","Closes 11:00PM/3:00PM","food_listing"
"Long Beach Seafood","Closes 11:00PM/3:00PM","food_listing"
"Mama Diam","Closes 10:30PM/12:00AM","food_listing"
"Meadesmoore Steakhouse","Closes 3:00PM/10:00PM/11:00PM","food_listing"
"Merci Marcel Orchard","Closes 10:30PM/11:30PM","food_listing"
"Ming Fa Fishball Noodles","24 hours","food_listing"
"Mong Kok Dim Sum","Closes 1:00AM","food_listing"
"Mount Faber Nasi Lemak","Closes 1:30AM/2:00AM/2:30AM","food_listing"
"Mount Faber Nasi Lemak","Closes 1:30AM/2:00AM/2:30AM","food_listing"
"My Awesome Cafe","Closes 10:30PM/12:00AM/11:30PM","food_listing"
"Next Door Spanish Cafe","Closes 11:00PM/11:30PM","food_listing"
"Ng Kuan Chilli Pan Mee","Closes 3:00AM","food_listing"
"Noci","Closes 11:00PM/3:00PM","food_listing"
"Old Bugis Kway Chap","Closes 1:30AM/1:00AM","food_listing"
"ONE.85 Big Prawn Mee","Closes 12:00AM","food_listing"
"Open Farm Community","Closes 3:30PM/11:00PM","food_listing"
"Open Farm Community","Closes 3:30PM/11:00PM","food_listing"
"Oven Fried Chicken","Closes 2:30PM/11:00PM/11:30PM","food_listing"
"Ponggol Nasi Lemak","Closes 12:00AM","food_listing"
"Ponggol Nasi Lemak","Closes 12:00AM","food_listing"
"Praelum Wine Bistro","Closes 12:00AM","food_listing"
"Prata Planet","Closes 11:00PM","food_listing"
"Quan Lai Kway Chap","Closes 4:00AM","food_listing"
"Rasapura Masters","Closes 10:00PM/11:00PM","food_listing"
"Rochor Original Beancurd","Closes 11:30PM/12:30AM","food_listing"
"Rochor Original Beancurd (Short St)","Closes 11:30PM/12:30AM","food_listing"
"San Shu Gong Private Dining","Closes 2:30PM/11:00PM","food_listing"
"Scarpetta","Closes 2:30PM/10:30PM/11:00PM/11:30PM","food_listing"
"Sen","24 hours","food_listing"
"Sen","24 hours","food_listing"
"Seng Kee Black Chicken Herbal Soup","Closes 1:30AM","food_listing"
"Seorae Korean BBQ","Closes 10:00PM/12:00AM","food_listing"
"SHINRAI","Closes 2:30PM/10:30PM/11:45PM","food_listing"
"Sin Chie Toke Huan Hainanese Curry Rice","Closes 2:30AM","food_listing"
"Sin Heng Claypot Bak Koot Teh","Closes 11:30PM","food_listing"
"Sin Heng Claypot BKT","Closes 11:30PM","food_listing"
"Sin Hoi Sai Eating House","Closes 3:00AM","food_listing"
"Sin Huat Eating House","Closes 11:30PM/4:30PM","food_listing"
"Singapore Fried Hokkien Mee","Closes 11:30PM","food_listing"
"Singapore Fried Hokkien Mee (Punggol)","Closes 11:00PM","food_listing"
"Soi Thai Kitchen","Closes 3:00PM/2:00AM","food_listing"
"Spinach Soup","Closes 11:00PM","food_listing"
"Springleaf Prata Place","Closes 11:00PM","food_listing"
"Srisun Express","24 hours","food_listing"
"Supper Deck","Closes 1:30AM","food_listing"
"Sweet Cheeks Gelato","Closes 11:00PM/1:00AM","food_listing"
"Takagi Ramen","24 hours","food_listing"
"Teochew Fish Ball Noodles","Closes 3:45AM","food_listing"
"Tha Siam Authentic Thai Kitchen","Closes 5:00AM","food_listing"
"Thai Hao Chi Mookata","Closes 12:00AM","food_listing"
"The Dim Sum Place","Closes 11:00PM/3:00PM/2:00AM","food_listing"
"The Pocha Singapore","Closes 12:00AM/3:00PM/2:00AM","food_listing"
"The Ramen Stall","Closes 1:00AM/2:00AM","food_listing"
"The Ramen Stall","Closes 1:00AM/2:00AM","food_listing"
"The Roti Prata House","Closes 2:00AM/4:00AM","food_listing"
"Thirteen BBQ Bar","Closes 2:00AM","food_listing"
"TK Satay","Closes 12:30AM","food_listing"
"Torasho Ramen","Closes 3:00PM/9:30PM/10:30PM/3:00AM","food_listing"
"Tsujiri Premium","Closes 11:00PM/10:30PM","food_listing"
"Victory Restaurant","Closes 11:00PM","food_listing"
"Warm Up Cafe","Closes 3:00AM","food_listing"
"Wildcard","Closes 12:00AM","food_listing"
"Wildseed Cafe","Closes 9:00PM/5:00PM/11:00PM","food_listing"
"Xiang Chi Mian Traditional Bak Chor Mee","24 hours","food_listing"
"Xing Ji Rou Cuo Mian","Closes 11:00PM","food_listing"
"XLX Modern Tze Char","Closes 12:00AM","food_listing"
"Ya Hua Rou Gu Cha","Closes 10:00PM/11:00PM","food_listing"
"Yaowarat Thai Kway Chap","Closes 3:00AM","food_listing"
"Yeast Side","Closes 11:00PM","food_listing"
"Yuan Zhi Wei","Closes 12:00AM","food_listing"
"Zam Zam Restaurant","Closes 11:00PM","food_listing"
"Zhou Zhen Zhen Vermicelli & Noodles","24 hours","food_listing"
"17 砂锅小厨 - Woodlands","Closes 1:30AM","mall_outlet"
"A Kitchen (Punggol)","Closes 11:30PM/10:00PM","mall_outlet"
"A&W","Closes 11:00PM","mall_outlet"
"A&W","Closes 11:00PM","mall_outlet"
"A&W (Anchorvale Village)","Closes 11:00PM/12:00AM","mall_outlet"
"A&W Admiralty Place","Closes 10:00PM/11:00PM","mall_outlet"
"Alice Boulangerie & Restaurant - Icon Village","Closes 10:30PM/11:00PM","mall_outlet"
"Amigo's","Closes 12:00AM","mall_outlet"
"Anchorvale 303 Foodcourt LLP","Closes 11:00PM","mall_outlet"
"BBQ Box (AMK Hub) 串烧工坊 (宏茂桥城)","Closes 2:00AM/11:59PM","mall_outlet"
"BBQ Box (Jurong Point) 串烧工坊 (裕廊坊)","Closes 2:00AM/11:59PM","mall_outlet"
"Bep Mai - Vietnamese Kitchen @ Chijmes","Closes 11:00PM","mall_outlet"
"Blk 75 Lorong 5 Toa Payoh Food Centre","Closes 12:00AM","mall_outlet"
"Brewerkz Orchard Rendezvous Hotel","Closes 12:00AM","mall_outlet"
"Broth & Beyond Hot Pot Singapore Chijmes","Closes 11:30PM/2:30AM","mall_outlet"
"Buddy Bistro & Bar","Closes 12:00AM","mall_outlet"
"Burger King","Closes 11:00PM","mall_outlet"
"Burger King","24 hours","mall_outlet"
"Burger King Marsiling Mall","Closes 12:00AM/2:00AM","mall_outlet"
"Burger King Toa Payoh Hub","Closes 12:00AM","mall_outlet"
"Café Iguana Orchard Rendezvous Hotel","Closes 11:30PM/11:00PM/12:00AM","mall_outlet"
"Caffe Italia Singapore","Closes 11:00PM/12:00AM","mall_outlet"
"Chicken Rice","Closes 8:00PM/1:00AM","mall_outlet"
"Chimi's Somerset","Closes 11:00PM/12:00AM","mall_outlet"
"Combo 105","Closes 1:00AM","mall_outlet"
"Drinks&Co. Grill & Cocktails","Closes 11:00PM/12:00AM","mall_outlet"
"Economic Bee Hoon","Closes 12:00AM","mall_outlet"
"Essen @ The Anchorvale","Closes 1:00AM/12:00AM","mall_outlet"
"georges by the Bay","Closes 11:00PM/1:00AM","mall_outlet"
"Gigi Gastrobar & Bistro - Changi City Point","Closes 10:00PM/12:00AM/11:59PM","mall_outlet"
"Haidilao Hot Pot","Closes 2:00AM/11:59PM","mall_outlet"
"Haidilao Hot Pot","Closes 2:00AM/11:59PM","mall_outlet"
"Haidilao Hot Pot","Closes 2:00AM/11:59PM","mall_outlet"
"Haidilao Hot Pot 海底捞火锅","Closes 2:00AM/11:59PM","mall_outlet"
"Haidilao Hot Pot 海底捞火锅","Closes 2:00AM/11:59PM","mall_outlet"
"Haidilao Hot Pot 海底捞火锅","Closes 2:00AM/11:59PM","mall_outlet"
"Idly Kadai","Closes 1:00AM","mall_outlet"
"IKOU (Izakaya) (Toa Payoh)","Closes 1:00AM","mall_outlet"
"JB Dai Tao Lala Pot 新山大头啦啦","Closes 11:00PM/2:00PM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 12:00AM/11:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC","Closes 10:00PM/2:00AM","mall_outlet"
"KFC ","Closes 10:00PM/2:00AM","mall_outlet"
"KFC (Chinatown Point)","Closes 10:00PM/2:00AM","mall_outlet"
"KFC (Rivervale Mall)","Closes 10:00PM/2:00AM","mall_outlet"
"Kopitiam","24 hours","mall_outlet"
"Kopitiam Corner","24 hours","mall_outlet"
"Kopitiam Corner @ 273C Punggol","Closes 11:00PM","mall_outlet"
"Kopitiam Corner @ 308 Anchorvale","Closes 11:00PM","mall_outlet"
"Long John Silver's","Closes 11:00PM","mall_outlet"
"Master Crab Seafood Restaurant","Closes 1:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"McDonald's","Closes 2:00AM","mall_outlet"
"MCDONALD'S","Closes 2:00AM","mall_outlet"
"McDonald’s","Closes 2:00AM","mall_outlet"
"McDonald's (Hougang 1)","Closes 12:00AM/11:59PM","mall_outlet"
"McDonald's (The Seletar Mall)","Closes 2:00AM/12:00AM","mall_outlet"
"McDonald's Buangkok Square","Closes 12:00AM","mall_outlet"
"McDonald's Canberra Plaza","Closes 12:00AM","mall_outlet"
"McDonald's Choa Chu Kang (CKN5)","Closes 12:00AM","mall_outlet"
"McDonald's Hillion Mall","Closes 12:00AM/11:59PM","mall_outlet"
"McDonald's People's Park","Closes 12:00AM/11:59PM","mall_outlet"
"McDonald's Punggol Oasis","Closes 2:00AM/12:00AM","mall_outlet"
"McDonald's Punggol Oasis","Closes 2:00AM/12:00AM","mall_outlet"
"McDonald's Rivervale Mall","Closes 1:00AM/12:00AM","mall_outlet"
"McDonald's Rivervale Mall","Closes 12:00AM/11:59PM","mall_outlet"
"McDonald's Toa Payoh HDB Center","Closes 12:00AM/12:30AM","mall_outlet"
"PEMENCO","Closes 6:00AM/11:59PM","mall_outlet"
"Pita Tree Kebabs","Closes 3:00AM/11:59PM/4:00AM","mall_outlet"
"Pizza Hut","Closes 11:00PM","mall_outlet"
"POCZARICA - Mexican Bar & Restaurant (Chijmes)","Closes 11:30PM/11:00PM","mall_outlet"
"Pontian Wanton Noodle","Closes 1:30AM/10:00PM","mall_outlet"
"Pontian Wanton Noodles","Closes 11:59PM","mall_outlet"
"Pontian Wanton Noodles","Closes 11:59PM","mall_outlet"
"Punggol East Container Park","Closes 1:00AM","mall_outlet"
"RASA Space","Closes 2:30PM/9:00PM/2:00AM/12:00AM/3:00AM/4:00AM","mall_outlet"
"Shanghai Tan Pan-Fried Buns","Closes 11:00PM","mall_outlet"
"Shihlin Taiwan Street Food","Closes 9:30PM/1:30AM","mall_outlet"
"Shihlin Taiwan Street Food","Closes 9:30PM/1:30AM","mall_outlet"
"Shihlin Taiwan Street Food (The Seletar Mall)","Closes 9:30PM/1:30AM","mall_outlet"
"Shiok Burger (The Seletar Mall)","Closes 2:00AM","mall_outlet"
"Social Bite","Closes 11:59PM","mall_outlet"
"Starbucks (The Seletar Mall)","Closes 10:00PM/12:00AM","mall_outlet"
"Suiko 酔虎","Closes 12:00AM","mall_outlet"
"Suki-Ya","Closes 11:59PM","mall_outlet"
"Suki-Ya","Closes 11:59PM","mall_outlet"
"SUKI-YA","Closes 11:59PM","mall_outlet"
"SUKI-YA","Closes 11:59PM","mall_outlet"
"SUKI-YA ","Closes 11:59PM","mall_outlet"
"Sukiya","Closes 11:59PM","mall_outlet"
"Sukiya","Closes 11:59PM","mall_outlet"
"Sukiya","Closes 11:59PM","mall_outlet"
"Sukiya","Closes 11:59PM","mall_outlet"
"SUKIYA","Closes 11:59PM","mall_outlet"
"SUKIYA","Closes 11:59PM","mall_outlet"
"SUKIYA","Closes 11:59PM","mall_outlet"
"SUKIYA","Closes 11:59PM","mall_outlet"
"Swee Choon Tim Sum Restaurant (Express) - AMK Hub | OPEN 24HRS DAILY","Closes 11:59PM","mall_outlet"
"Texas Chicken","Closes 11:59PM","mall_outlet"
"Texas Chicken","Closes 11:59PM","mall_outlet"
"Texas Chicken","Closes 11:59PM","mall_outlet"
"TEXAS CHICKEN","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf","Closes 11:59PM","mall_outlet"
"THE COFFEE BEAN & TEA LEAF","Closes 11:59PM","mall_outlet"
"THE COFFEE BEAN & TEA LEAF","Closes 11:59PM","mall_outlet"
"THE COFFEE BEAN & TEA LEAF","Closes 11:59PM","mall_outlet"
"The Coffee Bean & Tea Leaf™ - Admiralty Place","Closes 1:00AM","mall_outlet"
"The Punggol Settlement","Closes 12:00AM","mall_outlet"
"The Punggol Settlement","Closes 12:00AM","mall_outlet"
"The Tipsy Den","Closes 2:00AM/11:59PM","mall_outlet"
"The Winery Tapas | Bar","Closes 12:00AM/1:00AM/11:59PM","mall_outlet"
"Tiantai Hotpot","Closes 12:00AM/11:59PM","mall_outlet"
"US Pizza","Closes 2:00AM/11:59PM","mall_outlet"
"US Pizza","Closes 2:00AM/11:59PM","mall_outlet"
"US Pizza - Kinex Mall","Closes 2:00AM/11:59PM","mall_outlet"
"Viva Loca @ Changi","Closes 12:00AM/10:30PM","mall_outlet"
"WABI-SABI Dining | Wine & Japanese Italian","Closes 12:00AM","mall_outlet"
"Wine Connection","Closes 11:00PM/12:00AM","mall_outlet"
"Wine Connection","Closes 11:00PM/12:00AM","mall_outlet"
"Wine Connection","Closes 11:00PM/12:00AM","mall_outlet"
"Wine Connection","Closes 11:00PM/12:00AM","mall_outlet"
"Wine Connection","Closes 11:00PM/12:00AM","mall_outlet"
"Wine Connection","Closes 11:00PM/12:00AM","mall_outlet"
"Wine Connection","Closes 11:00PM/12:00AM","mall_outlet"
"Wine Connection","Closes 11:00PM/12:00AM","mall_outlet"
"Wine Connection Bistro (Tanglin Mall)","Closes 11:00PM","mall_outlet"
"Wu Wang Guo 勿忘锅 Hot Pot","Closes 3:00AM/11:59PM","mall_outlet"
"Xin Wang Hong Kong Café","Closes 12:00AM/11:59PM/2:00AM","mall_outlet"
"Yassin Kampung @ Admiralty","Closes 11:30PM/12:30AM","mall_outlet"
"祥兴清汤 Xiang Heng Qing Tang","Closes 11:59PM","mall_outlet"
"辣不辣 Labula Mala Sichuan Restaurant @ Oasis Terrace","Closes 4:00AM","mall_outlet"